"","exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
"11",217.050573813751,1635800.1,47.76,"C12H10O4","O4","CHO",12,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218.057850265911,217.05063235604,-0.268471367228902,0.27,217,216.808213203991,0.191786796009382,8,0.333333333333333,0.833333333333333,4,16.7736852929385,16,1,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"12",218.993453878608,1178562,33.85,"C10H4O6","O6","CHO",10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220.000730330768,218.99351140924,-0.261502006587404,0.26,219,218.74892383161,0.251076168389915,9,0.6,0.4,3,16.9231375278,16,0.9,22,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"13",219.029879842327,1632773.1,47.67,"C11H8O5","O5","CHO",11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220.037156294487,219.02989691454,-0.0775878657983665,0.08,219,218.785309121773,0.214690878227316,8,0.454545454545455,0.727272727272727,3,16.9259364128231,16,0.9,24,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"14",221.00910787098,1549872.6,44.93,"C10H6O6","O6","CHO",10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222.01638432314,221.00916147304,-0.241432901319698,0.24,221,220.762327126728,0.237672873272203,8,0.6,0.6,2,17.0781875327077,16,0.9,22,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"15",221.045451834781,749363.7,20.69,"C11H10O5","O5","CHO",11,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222.052728286941,221.04554697834,-0.428472821743896,0.43,221,220.798630508534,0.201369491466124,7,0.454545454545455,0.909090909090909,2,17.0809864177308,16,0.9,24,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"16",223.039955848219,862686.4,24.11,"C14H8O3","O3","CHO",14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,224.047232300379,223.04006766994,-0.49909887107186,0.5,223,222.790907440973,0.209092559027226,11,0.214285714285714,0.571428571428571,8,17.2344110863154,17,1,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"17",225.019268876788,1029445.4,29.02,"C13H6O4","O4","CHO",13,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226.026545328948,225.01933222844,-0.280284122051294,0.28,225,224.768010350932,0.231989649068424,11,0.307692307692308,0.461538461538462,7,17.3866622062,17,1,28,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"18",225.055639840562,1407688.5,40.41,"C14H10O3","O3","CHO",14,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226.062916292722,225.05571773374,-0.344564156080351,0.34,225,224.804340702562,0.195659297437629,10,0.214285714285714,0.714285714285714,7,17.3894610912231,17,1,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"19",227.034942869141,2344749,68.64,"C13H8O4","O4","CHO",13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228.042219321301,227.03498229224,-0.172876317748136,0.17,227,226.781433623697,0.218566376302789,10,0.307692307692308,0.615384615384615,6,17.5417122111077,17,1,28,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"20",227.071305832923,974895.9,27.37,"C14H12O3","O3","CHO",14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228.078582285083,227.07136779754,-0.271681000011141,0.27,227,226.817755984269,0.182244015731158,9,0.214285714285714,0.857142857142857,6,17.5445110961308,17,1,30,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"21",229.014178897786,2671822.8,78.09,"C12H6O5","O5","CHO",12,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230.021455349946,229.01424685074,-0.295420066220636,0.3,229,228.758459619712,0.241540380288484,10,0.416666666666667,0.5,5,17.6939633309923,17,1,26,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"22",229.050568861541,2108241.5,61.2,"C13H10O4","O4","CHO",13,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230.057845313701,229.05063235604,-0.275993624947367,0.28,229,228.794808950108,0.205191049892193,9,0.307692307692308,0.769230769230769,5,17.6967622160154,17,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"23",230.993450926396,1362989.3,38.85,"C11H4O6","O6","CHO",11,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232.000727378556,230.99351140924,-0.260701095904205,0.26,231,230.735521575492,0.264478424507928,10,0.545454545454545,0.363636363636364,4,17.8462144508769,17,1,24,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"24",231.029859890132,2311024.3,67.27,"C12H8O5","O5","CHO",12,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232.037136342292,231.02989691454,-0.159562423745697,0.16,231,230.771889884654,0.228110115346084,9,0.416666666666667,0.666666666666667,4,17.8490133359,17,1,26,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"25",231.06625685388,874899,24.22,"C13H12O4","O4","CHO",13,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232.07353330604,231.06628241984,-0.1101631863737,0.11,231,230.808246207227,0.191753792772971,8,0.307692307692308,0.923076923076923,4,17.8518122209231,17,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"26",233.009070918803,1458315.3,41.71,"C11H6O6","O6","CHO",11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,234.016347370963,233.00916147304,-0.386956887499992,0.39,233,232.748890908608,0.251109091391726,9,0.545454545454545,0.545454545454545,3,18.0012644557846,17,0.9,24,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"27",233.045473882545,1187886.1,33.6,"C12H10O5","O5","CHO",12,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,234.052750334705,233.04554697834,-0.312304791591518,0.31,233,232.785253224476,0.214746775524219,8,0.416666666666667,0.833333333333333,3,18.0040633408077,17,0.9,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"28",235.024754911145,1216357.6,34.22,"C11H8O6","O6","CHO",11,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236.032031363305,235.02481153684,-0.239906822566789,0.24,235,234.762324170198,0.2376758298021,8,0.545454545454545,0.727272727272727,2,18.1563144606923,17,0.9,24,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"29",235.039919896041,1042598.8,29.05,"C15H8O3","O3","CHO",15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,236.047196348201,235.04006766994,-0.626035392864114,0.63,235,234.777472221736,0.222527778264322,12,0.2,0.533333333333333,9,18.1574880093923,18,1,32,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"30",237.019246924596,803834.4,21.93,"C14H6O4","O4","CHO",14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238.026523376756,237.01933222844,-0.358379575240767,0.36,237,236.754589116048,0.245410883951934,12,0.285714285714286,0.428571428571429,8,18.3097391292769,18,1,30,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"31",237.055611888375,1436989,40.79,"C15H10O3","O3","CHO",15,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238.062888340535,237.05571773374,-0.444610939796456,0.44,237,236.790913474384,0.209086525615533,11,0.2,0.666666666666667,8,18.3125380143,18,1,32,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"32",239.034944916924,1900940.4,54.19,"C14H8O4","O4","CHO",14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240.042221369084,239.03498229224,-0.155703090008933,0.16,239,238.768036361991,0.231963638008807,11,0.285714285714286,0.571428571428571,7,18.4647891341846,18,1,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"33",239.071261880752,1219087,34.04,"C15H12O3","O3","CHO",15,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240.078538332912,239.07136779754,-0.441175578066914,0.44,239,238.804312773973,0.195687226027417,10,0.2,0.8,7,18.4675880192077,18,1,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"34",241.014182945568,1747607.4,49.66,"C13H6O5","O5","CHO",13,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242.021459397728,241.01424685074,-0.264047544203895,0.26,241,240.74506435577,0.254935644229704,11,0.384615384615385,0.461538461538462,6,18.6170402540692,18,1,28,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"35",241.050581909314,2446042,70.3,"C14H10O4","O4","CHO",14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242.057858361474,241.05063235604,-0.208407718563127,0.21,241,240.781422676108,0.218577323891822,10,0.285714285714286,0.714285714285714,6,18.6198391390923,18,1,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"36",242.99347297416,750910.3,20.19,"C12H4O6","O6","CHO",12,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.00074942632,242.99351140924,-0.157520336794842,0.16,243,242.722144291434,0.277855708566022,11,0.5,0.333333333333333,5,18.7692913739538,18,1,26,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"37",243.029824937953,3391456.8,98.25,"C13H8O5","O5","CHO",13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.037101390113,243.02989691454,-0.294941166951642,0.29,243,242.758455664299,0.241544335700752,10,0.384615384615385,0.615384615384615,5,18.7720902589769,18,1,28,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"38",243.066218901704,1352547.1,37.98,"C14H12O4","O4","CHO",14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244.073495353864,243.06628241984,-0.260241843873051,0.26,243,242.794808990225,0.205191009774836,9,0.285714285714286,0.857142857142857,5,18.774889144,18,1,30,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"39",245.009137966521,2794467.5,79.96,"C12H6O6","O6","CHO",12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.016414418681,245.00916147304,-0.0955485779293847,0.1,245,244.735558574258,0.26444142574195,10,0.5,0.5,4,18.9243413788615,18,1,26,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"40",245.045477930326,1924837.9,54.46,"C13H10O5","O5","CHO",13,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.052754382486,245.04554697834,-0.280622803782599,0.28,245,244.771857960535,0.228142039465439,9,0.384615384615385,0.769230769230769,4,18.9271402638846,18,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"41",245.081795894153,736360.2,19.6,"C14H14O4","O4","CHO",14,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.089072346313,245.08193248364,-0.555040847069554,0.56,245,244.808135371398,0.191864628601621,8,0.285714285714286,1,4,18.9299391489077,18,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"42",246.988412995128,1684066.4,47.39,"C11H4O7","O7","CHO",11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247.995689447288,246.98842603154,-0.0525670903554484,0.05,247,246.712623526686,0.287376473314197,10,0.636363636363636,0.363636363636364,3,19.0765924987462,18,0.9,24,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"43",247.024797958888,2036580.6,57.73,"C12H8O6","O6","CHO",12,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248.032074411048,247.02481153684,-0.0547427261769108,0.05,247,246.74896786267,0.251032137329872,9,0.5,0.666666666666667,3,19.0793913837692,18,0.9,26,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"44",247.061069922761,880454.9,23.83,"C13H12O5","O5","CHO",13,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248.068346374921,247.06119704214,-0.512436920422803,0.51,247,246.785199324944,0.214800675056296,8,0.384615384615385,0.923076923076923,3,19.0821902687923,18,0.9,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"45",249.004046987521,868191.7,23.46,"C11H6O7","O7","CHO",11,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250.011323439681,249.00407609534,-0.116426003834848,0.12,249,248.726006844156,0.27399315584438,9,0.636363636363636,0.545454545454545,2,19.2316425036538,18,0.9,24,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"46",249.040426951286,1061985.9,29.15,"C12H10O6","O6","CHO",12,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250.047703403446,249.04046160064,-0.138570976502243,0.14,249,248.762346185728,0.237653814272051,8,0.5,0.833333333333333,2,19.2344413886769,18,0.9,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"47",249.055601936171,1438242.9,40.18,"C16H10O3","O3","CHO",16,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250.062878388331,249.05571773374,-0.463073806698011,0.46,249,248.77750422609,0.22249577391031,12,0.1875,0.625,9,19.2356149373769,19,1,34,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"48",251.034944114851,2096986.1,59.01,"C15H8O4","O4","CHO",15,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252.042220567011,251.03498229224,-0.151472197118787,0.15,251,250.75463625361,0.245363746389557,12,0.266666666666667,0.533333333333333,8,19.3878660572615,19,1,32,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"49",251.071302079963,1260444.4,34.68,"C16H12O3","O3","CHO",16,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252.078578532123,251.07136779754,-0.260702742938925,0.26,251,250.790953621094,0.209046378906152,11,0.1875,0.75,8,19.3906649422846,19,1,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"50",253.014212215608,1652814,46.09,"C14H6O5","O5","CHO",14,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254.021488667768,253.01424685074,-0.136347250754847,0.14,253,252.731694285924,0.268305714075552,12,0.357142857142857,0.428571428571429,7,19.5401171771462,19,1,30,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"51",253.05062318067,2622032.3,74.28,"C15H10O4","O4","CHO",15,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254.05789963283,253.05063235604,-0.0361152730767843,0.04,253,252.768064594177,0.231935405823208,11,0.266666666666667,0.666666666666667,7,19.5429160621692,19,1,32,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"52",253.086883145876,830866.3,22.18,"C16H14O3","O3","CHO",16,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,254.094159598036,253.08701786134,-0.530179302586437,0.53,253,252.804284071182,0.195715928818203,10,0.1875,0.875,7,19.5457149471923,19,1,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"53",254.993468316377,848510.6,22.69,"C13H4O6","O6","CHO",13,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256.000744768537,254.99351140924,-0.168331005691959,0.17,255,254.708740331649,0.291259668350705,12,0.461538461538462,0.307692307692308,6,19.6923682970308,19,1,28,0.1,0,0,0,0,0,0,0,0,0,"Unambiguous"
"54",255.029853281463,3050304.5,86.74,"C14H8O5","O5","CHO",14,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256.037129733623,255.02989691454,-0.170416988917132,0.17,255,254.745084668958,0.254915331041644,11,0.357142857142857,0.571428571428571,6,19.6951671820538,19,1,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"55",255.066256246532,1896130.6,53.16,"C15H12O4","O4","CHO",15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256.073532698692,255.06628241984,-0.102210125005596,0.1,255,254.781446986151,0.218553013848805,10,0.266666666666667,0.8,6,19.6979660670769,19,1,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"56",257.009134382208,2363182,66.18,"C13H6O6","O6","CHO",13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258.016410834368,257.00916147304,-0.104996545615889,0.1,257,256.722155686744,0.277844313256026,11,0.461538461538462,0.461538461538462,5,19.8474183019385,19,1,28,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"57",257.045515347298,2736048,76.94,"C14H10O5","O5","CHO",14,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258.052791799458,257.04554697834,-0.122575856006857,0.12,257,256.758496028523,0.241503971476618,10,0.357142857142857,0.714285714285714,5,19.8502171869615,19,1,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"58",257.081903312381,921905.9,24.61,"C15H14O4","O4","CHO",15,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258.089179764541,257.08193248364,-0.113027824949463,0.11,257,256.79484336248,0.205156637520247,9,0.266666666666667,0.933333333333333,5,19.8530160719846,19,1,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"59",259.024790448049,2673050,75.12,"C13H8O6","O6","CHO",13,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260.032066900209,259.02481153684,-0.0811007334908948,0.08,259,258.735561053014,0.264438946985649,10,0.461538461538462,0.615384615384615,4,20.0024683068462,19,0.9,28,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"60",259.061164413145,1470684,40.44,"C14H12O5","O5","CHO",14,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,260.068440865305,259.06119704214,-0.125463107030437,0.13,259,258.771894402617,0.228105597383262,9,0.357142857142857,0.857142857142857,4,20.0052671918692,19,0.9,30,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"61",261.00409554877,1371649.4,37.58,"C12H6O7","O7","CHO",12,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262.01137200093,261.00407609534,0.0742465117558418,0.07,261,260.712656043978,0.28734395602163,10,0.583333333333333,0.5,3,20.1547194267308,19,0.9,26,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"62",261.040416513918,1394755.3,38.24,"C13H10O6","O6","CHO",13,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262.047692966078,261.04046160064,-0.172055405532112,0.17,261,260.748936452812,0.251063547188267,9,0.461538461538462,0.769230769230769,3,20.1575183117538,19,0.9,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"63",261.05559849935,1291908,35.28,"C17H10O3","O3","CHO",17,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262.06287495151,261.05571773374,-0.454983904716315,0.45,261,260.764101485903,0.235898514096903,13,0.176470588235294,0.588235294117647,10,20.1586918604538,20,1,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"64",263.019718614643,1158631.6,31.15,"C12H8O7","O7","CHO",12,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264.026995066803,263.01972615914,-0.0285747198135692,0.03,263,262.726028447128,0.273971552871501,9,0.583333333333333,0.666666666666667,2,20.3097694316385,19,0.9,26,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"65",263.034922600053,1388456.4,37.72,"C16H8O4","O4","CHO",16,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264.042199052213,263.03498229224,-0.226070631389241,0.23,263,262.741215455633,0.258784544366733,13,0.25,0.5,9,20.3109429803385,20,1,34,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"66",263.071303565143,1497386.3,40.84,"C17H12O3","O3","CHO",17,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264.078580017303,263.07136779754,-0.243232134347617,0.24,263,262.777555797413,0.222444202587326,12,0.176470588235294,0.705882352941177,9,20.3137418653615,20,1,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"67",265.014173700827,875530.3,23.06,"C15H6O5","O5","CHO",15,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266.021450152987,265.01424685074,-0.274977498916083,0.27,265,264.718256506946,0.281743493054023,13,0.333333333333333,0.4,8,20.4631941002231,20,1,32,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"68",265.035270680583,768875.3,20.01,"C12H10O7","O7","CHO",12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266.042547132743,265.03537622294,-0.396712323433159,0.4,265,264.739329929626,0.26067007037409,8,0.583333333333333,0.833333333333333,1,20.4648194365462,19,0.9,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"69",265.050598665875,2359628,65.48,"C16H10O4","O4","CHO",16,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266.057875118035,265.05063235604,-0.126627205596426,0.13,265,264.754640799552,0.245359200447638,12,0.25,0.625,8,20.4659929852462,20,1,34,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"70",265.086943630999,882573.8,23.26,"C17H14O3","O3","CHO",17,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266.094220083159,265.08701786134,-0.278962619676134,0.28,265,264.790945181564,0.209054818435845,11,0.176470588235294,0.823529411764706,8,20.4687918702692,20,1,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"71",267.02984776665,3051179.3,85.25,"C15H8O5","O5","CHO",15,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268.03712421881,267.02989691454,-0.183362248570162,0.18,267,266.7316798531,0.268320146899839,12,0.333333333333333,0.533333333333333,7,20.6182441051308,20,1,32,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"72",267.066276731694,1961005,54.08,"C16H12O4","O4","CHO",16,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268.073553183854,267.06628241984,-0.021218601313386,0.02,267,266.768068141236,0.231931858763744,11,0.25,0.75,7,20.6210429901538,20,1,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"73",269.009080867441,1958280.3,54,"C14H6O6","O6","CHO",14,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,270.016357319601,269.00916147304,-0.298521169962278,0.3,269,268.708702924529,0.291297075470993,12,0.428571428571429,0.428571428571429,6,20.7704952250154,20,1,30,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
