0min,,1min,,2min,,3min,,4min,,5min,,6min,,7min,,8min,,9min,,10min,,11min,,12min,,13min,,14min,,15min,,20min,,25min,,30min,,45min,,60min,,90min,,120min,,
690.9968262,-0.003196771489,690.9968262,-0.002831064397,690.9968262,-0.00277360715,690.9968262,-0.002662014216,690.9968262,-0.002761363517,690.9968262,-0.002609680872,690.9968262,-0.00258322875,690.9968262,-0.002355951583,690.9968262,-0.002674672054,690.9968262,-0.002503656549,690.9968262,-0.002212883672,690.9968262,-0.0022456937,690.9968262,-0.002483169315,690.9968262,-0.002541746013,690.9968262,-0.002552554477,690.9968262,-0.00264776079,690.9968262,-0.002505664015,690.9968262,-0.003121218178,690.9968262,-0.001920575858,690.9968262,-0.002623112174,690.9968262,-0.002719126176,690.9968262,-0.003367051948,690.9968262,-0.002133346861,
689.9846191,-0.002649716334,689.9846191,-0.002095736796,689.9846191,-0.002129998058,689.9846191,-0.002184501383,689.9846191,-0.002214171458,689.9846191,-0.001922998461,689.9846191,-0.001853203285,689.9846191,-0.001898824004,689.9846191,-0.002092078794,689.9846191,-0.00193454395,689.9846191,-0.001946398406,689.9846191,-0.001770403702,689.9846191,-0.002181410789,689.9846191,-0.001970827812,689.9846191,-0.002040964784,689.9846191,-0.002039161278,689.9846191,-0.001938667265,689.9846191,-0.002338340972,689.9846191,-0.001459635678,689.9846191,-0.002096612705,689.9846191,-0.001974796178,689.9846191,-0.002456658054,689.9846191,-0.001415671781,
689.0081787,-0.002388184424,689.0081787,-0.001495752949,689.0081787,-0.001635807799,689.0081787,-0.001456849277,689.0081787,-0.001214526477,689.0081787,-0.001295522321,689.0081787,-0.00145623018,689.0081787,-0.001312865526,689.0081787,-0.001413968857,689.0081787,-0.001405918621,689.0081787,-0.001292786561,689.0081787,-0.001234196126,689.0081787,-0.00143837661,689.0081787,-0.001297380542,689.0081787,-0.001511591952,689.0081787,-0.001485124463,689.0081787,-0.001490645111,689.0081787,-0.002040552674,689.0081787,-0.0009367341409,689.0081787,-0.001202032552,689.0081787,-0.001535272109,689.0081787,-0.0021761565,689.0081787,-0.000891477277,
687.9953613,-0.001530216308,687.9953613,-0.001193978358,687.9953613,-0.0007484945236,687.9953613,-0.0008505560691,687.9953613,-0.0008299389738,687.9953613,-0.0009540400351,687.9953613,-0.0009487191564,687.9953613,-0.0007147960714,687.9953613,-0.0008176406263,687.9953613,-0.0009797133971,687.9953613,-0.00070042687,687.9953613,-0.0006852301885,687.9953613,-0.0007280276623,687.9953613,-0.0007617768133,687.9953613,-0.0008749439148,687.9953613,-0.0008463707054,687.9953613,-0.0009072867106,687.9953613,-0.001336814486,687.9953613,-0.0004459932388,687.9953613,-0.0007119015791,687.9953613,-0.001226658816,687.9953613,-0.001626214362,687.9953613,-0.0002795302426,
686.9822388,-0.0009346160805,686.9822388,-0.0006467192434,686.9822388,-0.0004569574958,686.9822388,-0.0004283050366,686.9822388,-0.0005456956569,686.9822388,-0.0003431641089,686.9822388,-0.0003652009764,686.9822388,-0.0002861010144,686.9822388,-0.0005511765485,686.9822388,-0.0005770805874,686.9822388,-0.0002985696483,686.9822388,-0.000125166509,686.9822388,-0.0003722359834,686.9822388,-0.0004797643051,686.9822388,-0.0002141794539,686.9822388,-0.0004999326193,686.9822388,-0.0004699383862,686.9822388,-0.0008964888402,686.9822388,4.923790402E-005,686.9822388,-0.0003318348608,686.9822388,-0.0004688523477,686.9822388,-0.0009547115769,686.9822388,0.0001284910686,
686.0049438,-0.0004283050366,686.0049438,-0.0001555985655,686.0049438,-0.0002756498288,686.0049438,7.532882137E-006,686.0049438,-0.000185045239,686.0049438,7.739973626E-006,686.0049438,3.844236562E-005,686.0049438,-7.454519073E-005,686.0049438,0.0001461767679,686.0049438,-4.131203968E-005,686.0049438,0.0004903239314,686.0049438,0.0001791419636,686.0049438,-3.158076652E-006,686.0049438,0.0001777176367,686.0049438,-6.005129399E-005,686.0049438,-0.0001419354521,686.0049438,-8.852911378E-006,686.0049438,-0.0002164045436,686.0049438,0.0007266572211,686.0049438,0.0001977879438,686.0049438,-2.267551645E-005,686.0049438,-0.0008563948213,686.0049438,0.0004162646073,
684.9911499,-0.00029117128,684.9911499,0.0001618174429,684.9911499,0.0004913346493,684.9911499,0.0005350559368,684.9911499,0.0002380867227,684.9911499,0.0005602487945,684.9911499,0.0003416479158,684.9911499,0.0004905831302,684.9911499,0.0004217577225,684.9911499,0.000119635537,684.9911499,0.0006906947237,684.9911499,0.000770142884,684.9911499,0.0003638761409,684.9911499,0.0004764854384,684.9911499,0.000455884001,684.9911499,0.0005445937859,684.9911499,0.0003639538481,684.9911499,0.0001362074399,684.9911499,0.001245553372,684.9911499,0.000532334554,684.9911499,0.0005911717308,684.9911499,-6.672889867E-005,684.9911499,0.001230963971,
684.0133057,0.0004117043281,684.0133057,0.0007268387126,684.0133057,0.0007547395653,684.0133057,0.001150471158,684.0133057,0.0007977611967,684.0133057,0.0008589168428,684.0133057,0.0008036482031,684.0133057,0.0007300021243,684.0133057,0.000830257195,684.0133057,0.0007715172251,684.0133057,0.001097968197,684.0133057,0.001124595175,684.0133057,0.0008064490394,684.0133057,0.0008205315098,684.0133057,0.0008037519292,684.0133057,0.0007155336789,684.0133057,0.001018096809,684.0133057,0.0006470615044,684.0133057,0.001707633142,684.0133057,0.001015761634,684.0133057,0.0007485421374,684.0133057,0.0003330730251,684.0133057,0.001415522886,
682.9987793,0.0006930282107,682.9987793,0.0008919880493,682.9987793,0.00126694527,682.9987793,0.001428222633,682.9987793,0.001408822602,682.9987793,0.001473025302,682.9987793,0.001524196938,682.9987793,0.001174090547,682.9987793,0.001330711646,682.9987793,0.00122616149,682.9987793,0.001718028449,682.9987793,0.001705268282,682.9987793,0.001350367907,682.9987793,0.001259312616,682.9987793,0.001369999023,682.9987793,0.001170326956,682.9987793,0.001384411356,682.9987793,0.0009086154168,682.9987793,0.002034632722,682.9987793,0.001319027273,682.9987793,0.001223461702,682.9987793,0.0007277980912,682.9987793,0.001673772233,
681.9840698,0.00112480286,681.9840698,0.001603537938,681.9840698,0.001593457069,681.9840698,0.001832939102,681.9840698,0.001695808838,681.9840698,0.001462090411,681.9840698,0.001761119696,681.9840698,0.001655140659,681.9840698,0.001951208571,681.9840698,0.001617672155,681.9840698,0.002124055754,681.9840698,0.002028364921,681.9840698,0.001749943593,681.9840698,0.001729515614,681.9840698,0.00168892229,681.9840698,0.001696510473,681.9840698,0.001691494952,681.9840698,0.00147396035,681.9840698,0.002536035143,681.9840698,0.001612709602,681.9840698,0.001538380631,681.9840698,0.0008782924269,681.9840698,0.002327446127,
681.0053101,0.001386255142,681.0053101,0.001759196282,681.0053101,0.001990604214,681.0053101,0.001971074846,681.0053101,0.001995805185,681.0053101,0.002148976782,681.0053101,0.0020239437,681.0053101,0.002041550819,681.0053101,0.002009484218,681.0053101,0.002074348042,681.0053101,0.002381087048,681.0053101,0.00226007239,681.0053101,0.002167473547,681.0053101,0.002039288171,681.0053101,0.002065374749,681.0053101,0.001846404979,681.0053101,0.002223306336,681.0053101,0.001744433655,681.0053101,0.002903658897,681.0053101,0.002113650786,681.0053101,0.001783134765,681.0053101,0.001344058081,681.0053101,0.002428851556,
679.9899292,0.001764264656,679.9899292,0.002284194576,679.9899292,0.002249456011,679.9899292,0.002340927254,679.9899292,0.002513304818,679.9899292,0.002332963515,679.9899292,0.002457538852,679.9899292,0.00242387969,679.9899292,0.002392773982,679.9899292,0.002505910583,679.9899292,0.002444002079,679.9899292,0.002702603349,679.9899292,0.002416773234,679.9899292,0.002351155505,679.9899292,0.002539550187,679.9899292,0.002269856399,679.9899292,0.002601264045,679.9899292,0.002173404908,679.9899292,0.003211844945,679.9899292,0.002449416788,679.9899292,0.002245240612,679.9899292,0.001906278543,679.9899292,0.002966388827,
679.010376,0.002182354452,679.010376,0.002633322263,679.010376,0.002595691243,679.010376,0.002641526051,679.010376,0.002416044474,679.010376,0.002726359293,679.010376,0.002580092754,679.010376,0.002794378437,679.010376,0.002622931032,679.010376,0.002873508958,679.010376,0.002937329235,679.010376,0.002971419133,679.010376,0.002623321721,679.010376,0.002904805355,679.010376,0.002576967934,679.010376,0.002678770339,679.010376,0.002807509387,679.010376,0.00239652209,679.010376,0.003394664964,679.010376,0.00252564624,679.010376,0.002611889038,679.010376,0.002099084202,679.010376,0.003382820636,
677.9943848,0.002176891081,677.9943848,0.00273229857,677.9943848,0.002962322906,677.9943848,0.003141413676,677.9943848,0.002931699855,677.9943848,0.003092501778,677.9943848,0.00296529429,677.9943848,0.00318761915,677.9943848,0.002921640407,677.9943848,0.003050294938,677.9943848,0.003352585249,677.9943848,0.003279575147,677.9943848,0.00308804377,677.9943848,0.0029592996,677.9943848,0.002874915954,677.9943848,0.002866290975,677.9943848,0.003127307864,677.9943848,0.002729276894,677.9943848,0.004147151951,677.9943848,0.003106397809,677.9943848,0.002810948528,677.9943848,0.002351754112,677.9943848,0.003657122375,
677.0143433,0.00265879347,677.0143433,0.003173902864,677.0143433,0.003075321438,677.0143433,0.003187984228,677.0143433,0.003401239403,677.0143433,0.00342973019,677.0143433,0.003274932504,677.0143433,0.003481315449,677.0143433,0.003198962659,677.0143433,0.003229213413,677.0143433,0.003564381739,677.0143433,0.003606560174,677.0143433,0.003072818741,677.0143433,0.003251224756,677.0143433,0.003252815688,677.0143433,0.003030066378,677.0143433,0.003270915942,677.0143433,0.00300757098,677.0143433,0.004378241021,677.0143433,0.003368733218,677.0143433,0.003244209103,677.0143433,0.002824236406,677.0143433,0.00358562707,
675.9977417,0.003198284656,675.9977417,0.003209576244,675.9977417,0.003416815074,675.9977417,0.003332342487,675.9977417,0.003421798581,675.9977417,0.003559187986,675.9977417,0.003558326745,675.9977417,0.003714400111,675.9977417,0.003569209948,675.9977417,0.003579362994,675.9977417,0.003617784008,675.9977417,0.003828848014,675.9977417,0.003697586711,675.9977417,0.003683802439,675.9977417,0.003751344979,675.9977417,0.003527035238,675.9977417,0.003431347897,675.9977417,0.003379116068,675.9977417,0.004592788406,675.9977417,0.00340572698,675.9977417,0.003583017038,675.9977417,0.003175102407,675.9977417,0.004016839899,
675.0170898,0.003410162171,675.0170898,0.003744660877,675.0170898,0.003734007943,675.0170898,0.003889099928,675.0170898,0.003701894544,675.0170898,0.003878652584,675.0170898,0.003798059188,675.0170898,0.00397195667,675.0170898,0.003870085813,675.0170898,0.00375500042,675.0170898,0.004039491992,675.0170898,0.004043855239,675.0170898,0.003949882463,675.0170898,0.003987160977,675.0170898,0.00371755939,675.0170898,0.003809314221,675.0170898,0.0037079514,675.0170898,0.00357792736,675.0170898,0.004660707898,675.0170898,0.003523564199,675.0170898,0.003719125874,675.0170898,0.003077172441,675.0170898,0.004273530096,
673.9998779,0.003586723236,673.9998779,0.00347139989,673.9998779,0.00380860921,673.9998779,0.003827124368,673.9998779,0.004196470603,673.9998779,0.003958712332,673.9998779,0.004048558418,673.9998779,0.004127107561,673.9998779,0.004046050366,673.9998779,0.004064863082,673.9998779,0.004529666156,673.9998779,0.004679259378,673.9998779,0.004108187743,673.9998779,0.004342027474,673.9998779,0.004017310217,673.9998779,0.00402530469,673.9998779,0.004245428368,673.9998779,0.003751606215,673.9998779,0.004988577683,673.9998779,0.004003463313,673.9998779,0.004090182949,673.9998779,0.003420833033,673.9998779,0.004805033561,
672.9822388,0.00365607813,672.9822388,0.004242056515,672.9822388,0.004311385099,672.9822388,0.004253218416,672.9822388,0.004372932948,672.9822388,0.004364775028,672.9822388,0.004343962297,672.9822388,0.004359859508,672.9822388,0.004192784894,672.9822388,0.004175796174,672.9822388,0.004595168866,672.9822388,0.004549807403,672.9822388,0.004458706826,672.9822388,0.004586483352,672.9822388,0.004462969955,672.9822388,0.004437706433,672.9822388,0.004509185441,672.9822388,0.004088379908,672.9822388,0.005303069018,672.9822388,0.004178488161,672.9822388,0.004233691376,672.9822388,0.003773644101,672.9822388,0.005002901424,
672.0006714,0.004151281435,672.0006714,0.004375600256,672.0006714,0.00431637885,672.0006714,0.004484180827,672.0006714,0.004579341505,672.0006714,0.004539318383,672.0006714,0.004564038012,672.0006714,0.004671357572,672.0006714,0.004429730121,672.0006714,0.004742299207,672.0006714,0.004917805549,672.0006714,0.00474392157,672.0006714,0.004766219296,672.0006714,0.004657358862,672.0006714,0.004500501323,672.0006714,0.00443307776,672.0006714,0.004535133019,672.0006714,0.004184473772,672.0006714,0.005361009855,672.0006714,0.004392204806,672.0006714,0.004457713105,672.0006714,0.003827098291,672.0006714,0.004829951562,
670.9824829,0.003787065623,670.9824829,0.004171196371,670.9824829,0.004200103693,670.9824829,0.004365010187,670.9824829,0.004274706356,670.9824829,0.004436764866,670.9824829,0.004263491835,670.9824829,0.004334706347,670.9824829,0.004211944062,670.9824829,0.004257400986,670.9824829,0.004564639647,670.9824829,0.004572801758,670.9824829,0.004388125148,670.9824829,0.004521923605,670.9824829,0.004164949991,670.9824829,0.004163146485,670.9824829,0.004501259886,670.9824829,0.004205827601,670.9824829,0.005478645209,670.9824829,0.004307803698,670.9824829,0.004242291674,670.9824829,0.00362947816,670.9824829,0.004807598423,
670.0003052,0.003506862558,670.0003052,0.00358922896,670.0003052,0.003855721327,670.0003052,0.003978305031,670.0003052,0.003815529402,670.0003052,0.004111636896,670.0003052,0.004007983021,670.0003052,0.004017492756,670.0003052,0.003963806201,670.0003052,0.00392566761,670.0003052,0.004359650426,670.0003052,0.004211865831,670.0003052,0.004123867024,670.0003052,0.003917465918,670.0003052,0.003944135737,670.0003052,0.003992725629,670.0003052,0.004111401737,670.0003052,0.003621882293,670.0003052,0.004776713904,670.0003052,0.003910439555,670.0003052,0.003826288739,670.0003052,0.003198258579,670.0003052,0.004505209625,
669.0178223,0.003112263978,669.0178223,0.003496267833,669.0178223,0.003715209663,669.0178223,0.003724295413,669.0178223,0.003791295923,669.0178223,0.003704270348,669.0178223,0.003762442153,669.0178223,0.00375296385,669.0178223,0.003774584038,669.0178223,0.003685838543,669.0178223,0.004023920279,669.0178223,0.004310522694,669.0178223,0.003860605182,669.0178223,0.003964119591,669.0178223,0.003640989773,669.0178223,0.003915924579,669.0178223,0.004038054962,669.0178223,0.003575447947,669.0178223,0.004640848842,669.0178223,0.003778083017,669.0178223,0.003650387283,669.0178223,0.003186758608,669.0178223,0.004249872174,
667.9987183,0.003039242234,667.9987183,0.003511951305,667.9987183,0.003400404705,667.9987183,0.003709413577,667.9987183,0.003767377231,667.9987183,0.003609065898,667.9987183,0.003585809609,667.9987183,0.003789102426,667.9987183,0.003656286979,667.9987183,0.003590168431,667.9987183,0.003867944237,667.9987183,0.003845849307,667.9987183,0.003938049544,667.9987183,0.00377116329,667.9987183,0.003652762854,667.9987183,0.003689441364,667.9987183,0.003742807079,667.9987183,0.003320786869,667.9987183,0.004369351082,667.9987183,0.003370898543,667.9987183,0.003582547186,667.9987183,0.002984607592,667.9987183,0.004443015438,
667.015686,0.002824106021,667.015686,0.003369776765,667.015686,0.003467016155,667.015686,0.003574691014,667.015686,0.003452090779,667.015686,0.003451830009,667.015686,0.003795944154,667.015686,0.003691791091,667.015686,0.003763800021,667.015686,0.003613424953,667.015686,0.003884764155,667.015686,0.004103562329,667.015686,0.00365211023,667.015686,0.003575004172,667.015686,0.003540240461,667.015686,0.003602644894,667.015686,0.003720457433,667.015686,0.003328429768,667.015686,0.004347126,667.015686,0.003478914965,667.015686,0.003345776815,667.015686,0.002799745416,667.015686,0.004137456417,
665.9959717,0.002938215155,665.9959717,0.003434478771,665.9959717,0.003368211444,665.9959717,0.003600739408,665.9959717,0.003561536781,665.9959717,0.003238810692,665.9959717,0.003545486135,665.9959717,0.003443976166,665.9959717,0.003517823061,665.9959717,0.003472234821,665.9959717,0.003825217951,665.9959717,0.003809262067,665.9959717,0.003458092222,665.9959717,0.00350970705,665.9959717,0.00343700964,665.9959717,0.003496267833,665.9959717,0.003664144548,665.9959717,0.00323455967,665.9959717,0.003962238785,665.9959717,0.00326851639,665.9959717,0.003365993965,665.9959717,0.002994512208,665.9959717,0.004309110809,
665.0122681,0.002861574525,665.0122681,0.003171165008,665.0122681,0.003346559359,665.0122681,0.00340924901,665.0122681,0.003548539709,665.0122681,0.003589750966,665.0122681,0.003529357724,665.0122681,0.003503104905,665.0122681,0.003605490085,665.0122681,0.003446037415,665.0122681,0.003756932681,665.0122681,0.003755131038,665.0122681,0.003607630264,665.0122681,0.003470982192,665.0122681,0.003589985892,665.0122681,0.003598520765,665.0122681,0.00381837599,665.0122681,0.003377368208,665.0122681,0.003969109152,665.0122681,0.003415719373,665.0122681,0.00339951762,665.0122681,0.002732715337,665.0122681,0.003956752829,
663.9919434,0.00275751506,663.9919434,0.00301739783,663.9919434,0.003336751135,663.9919434,0.003551488742,663.9919434,0.003514978569,663.9919434,0.003488074057,663.9919434,0.003705836833,663.9919434,0.003511768533,663.9919434,0.003369802842,663.9919434,0.003323995275,663.9919434,0.003710614517,663.9919434,0.003743616398,663.9919434,0.003411701415,663.9919434,0.003462710651,663.9919434,0.003420911497,663.9919434,0.003493971424,663.9919434,0.003515108954,663.9919434,0.003094926476,663.9919434,0.004035285674,663.9919434,0.003362941789,663.9919434,0.003543841885,663.9919434,0.002946450841,663.9919434,0.004200024996,
663.0077515,0.002710599918,663.0077515,0.002987995977,663.0077515,0.003169756848,663.0077515,0.003455822123,663.0077515,0.003624753561,663.0077515,0.003545564367,663.0077515,0.003460153472,663.0077515,0.003522233339,663.0077515,0.003299424192,663.0077515,0.003491675016,663.0077515,0.003638901515,663.0077515,0.003719778499,663.0077515,0.003366750432,663.0077515,0.003741919296,663.0077515,0.003550836351,663.0077515,0.003376089968,663.0077515,0.003503157059,663.0077515,0.003055065637,663.0077515,0.004097186029,663.0077515,0.003224805929,663.0077515,0.003536795499,663.0077515,0.002904779278,663.0077515,0.003963231575,
661.9866943,0.002676296048,661.9866943,0.003340977011,661.9866943,0.003353472333,661.9866943,0.003331403481,661.9866943,0.003248147201,661.9866943,0.003333412111,661.9866943,0.003435235471,661.9866943,0.003503418062,661.9866943,0.003314187517,661.9866943,0.00338031631,661.9866943,0.003887219355,661.9866943,0.003812082345,661.9866943,0.003393203951,661.9866943,0.003417571774,661.9866943,0.003362472169,661.9866943,0.003517562058,661.9866943,0.003583565122,661.9866943,0.00327881868,661.9866943,0.003918510862,661.9866943,0.003190644085,661.9866943,0.003426886164,661.9866943,0.002658923622,661.9866943,0.0039864555,
661.0018921,0.002586498857,661.0018921,0.003176693106,661.0018921,0.003139484208,661.0018921,0.003141257213,661.0018921,0.003412536345,661.0018921,0.003312831279,661.0018921,0.003403822426,661.0018921,0.003472286975,661.0018921,0.003353837412,661.0018921,0.00338850799,661.0018921,0.003533951007,661.0018921,0.003529696958,661.0018921,0.003166653914,661.0018921,0.003306649392,661.0018921,0.003414049512,661.0018921,0.00337063754,661.0018921,0.003354619956,661.0018921,0.003048548475,661.0018921,0.003838014556,661.0018921,0.003274358809,661.0018921,0.003270185553,661.0018921,0.002715158276,661.0018921,0.003887010505,
660.0167847,0.002528614365,660.0167847,0.002888466232,660.0167847,0.003238393227,660.0167847,0.003200422972,660.0167847,0.003288938664,660.0167847,0.003260092111,660.0167847,0.00329259038,660.0167847,0.003373455023,660.0167847,0.003429834498,660.0167847,0.00318717584,660.0167847,0.003843107028,660.0167847,0.003566182451,660.0167847,0.003350080922,660.0167847,0.003318517469,660.0167847,0.003318595933,660.0167847,0.003330516629,660.0167847,0.003350889776,660.0167847,0.002966701519,660.0167847,0.00364756817,660.0167847,0.003263743594,660.0167847,0.003254015232,660.0167847,0.002570145531,660.0167847,0.003758812789,
658.994873,0.002693773247,658.994873,0.002999855438,658.994873,0.003262517741,658.994873,0.003509158967,658.994873,0.003147775773,658.994873,0.003366959281,658.994873,0.00346111902,658.994873,0.00347951497,658.994873,0.003474870231,658.994873,0.003357567824,658.994873,0.003650961677,658.994873,0.003592517693,658.994873,0.00343048689,658.994873,0.003507567104,658.994873,0.003497990081,658.994873,0.003377733519,658.994873,0.003282705089,658.994873,0.003280488076,658.994873,0.003947139718,658.994873,0.003285756567,658.994873,0.003220763756,658.994873,0.002644599183,658.994873,0.003909603693,
658.0092163,0.002603086876,658.0092163,0.00298729213,658.0092163,0.003430617275,658.0092163,0.003320317483,658.0092163,0.003329655854,658.0092163,0.003365941811,658.0092163,0.003520902479,658.0092163,0.003373455023,658.0092163,0.003380342387,658.0092163,0.003399152309,658.0092163,0.003815712174,658.0092163,0.003555507865,658.0092163,0.003361220006,658.0092163,0.003535908181,658.0092163,0.003381672781,658.0092163,0.003525678068,658.0092163,0.003483063774,658.0092163,0.003323395504,658.0092163,0.003644070122,658.0092163,0.003210801864,658.0092163,0.003530506045,658.0092163,0.002729771659,658.0092163,0.003895159578,
656.9866333,0.002663846361,656.9866333,0.003022324527,656.9866333,0.003279783763,656.9866333,0.003257953562,656.9866333,0.003398995847,656.9866333,0.003412901657,656.9866333,0.003443845781,656.9866333,0.003427616786,656.9866333,0.003424877301,656.9866333,0.003318595933,656.9866333,0.003553132992,656.9866333,0.003425268456,656.9866333,0.003407500917,656.9866333,0.003594736103,656.9866333,0.003343246412,656.9866333,0.003515396034,656.9866333,0.003356446046,656.9866333,0.003011793597,656.9866333,0.003781373147,656.9866333,0.003169678617,656.9866333,0.003086270997,656.9866333,0.002471440705,656.9866333,0.003835690208,
656.0003052,0.002572254743,656.0003052,0.003038434079,656.0003052,0.003061113413,656.0003052,0.00324710412,656.0003052,0.003250077134,656.0003052,0.003434635233,656.0003052,0.003298433032,656.0003052,0.003403613577,656.0003052,0.003132652957,656.0003052,0.003209498012,656.0003052,0.003669287311,656.0003052,0.003601365956,656.0003052,0.003325351747,656.0003052,0.003452691017,656.0003052,0.003338003065,656.0003052,0.003262804588,656.0003052,0.003531184513,656.0003052,0.003014843445,656.0003052,0.003855434014,656.0003052,0.003328168998,656.0003052,0.003249242669,656.0003052,0.002645588946,656.0003052,0.003698474495,
655.0137939,0.002374371747,655.0137939,0.002954973141,655.0137939,0.002989924746,655.0137939,0.00302566099,655.0137939,0.00335751567,655.0137939,0.00339693483,655.0137939,0.00324227917,655.0137939,0.003414701903,655.0137939,0.003278010292,655.0137939,0.003141178982,655.0137939,0.003796831938,655.0137939,0.003531028051,655.0137939,0.003291077446,655.0137939,0.003273863113,655.0137939,0.003199849278,655.0137939,0.003372124629,655.0137939,0.00354235433,655.0137939,0.002926670015,655.0137939,0.003739699954,655.0137939,0.003306544852,655.0137939,0.003302736674,655.0137939,0.002479016548,655.0137939,0.003781007603,
653.9903564,0.002459335141,653.9903564,0.003061921569,653.9903564,0.003099019639,653.9903564,0.002961202292,653.9903564,0.003391038626,653.9903564,0.003413788741,653.9903564,0.003380237846,653.9903564,0.003389081918,653.9903564,0.003154294332,653.9903564,0.003101913491,653.9903564,0.003624388017,653.9903564,0.003589489963,653.9903564,0.003284608945,653.9903564,0.003194842255,653.9903564,0.003208507085,653.9903564,0.003224910237,653.9903564,0.003416345455,653.9903564,0.003087131307,653.9903564,0.003749595722,653.9903564,0.002942854306,653.9903564,0.003025582759,653.9903564,0.002423905768,653.9903564,0.003697116859,
653.0031738,0.002546892734,653.0031738,0.003015260445,653.0031738,0.003011324443,653.0031738,0.002941446844,653.0031738,0.003327412531,653.0031738,0.003410788253,653.0031738,0.003199588507,653.0031738,0.003349794075,653.0031738,0.003251537681,653.0031738,0.003221154911,653.0031738,0.003531445516,653.0031738,0.003464772133,653.0031738,0.003378646681,653.0031738,0.003303414909,653.0031738,0.003195911646,653.0031738,0.003567069769,653.0031738,0.003401187249,653.0031738,0.003058897564,653.0031738,0.0037595178,653.0031738,0.00316188205,653.0031738,0.003053136403,653.0031738,0.002672180766,653.0031738,0.003916577902,
652.015686,0.002556136576,652.015686,0.002929119859,652.015686,0.002960185753,652.015686,0.003074825974,652.015686,0.00313635543,652.015686,0.003045628779,652.015686,0.003352507018,652.015686,0.00354506867,652.015686,0.003324386664,652.015686,0.003332629567,652.015686,0.00337700313,652.015686,0.00349230133,652.015686,0.003187306225,652.015686,0.003321360797,652.015686,0.003420702647,652.015686,0.003661795054,652.015686,0.003263926134,652.015686,0.002872075653,652.015686,0.003642347176,652.015686,0.003241157858,652.015686,0.003146263538,652.015686,0.002662804443,652.015686,0.003786961315,
650.991394,0.002602696419,650.991394,0.003092762548,650.991394,0.003061556723,650.991394,0.003134425962,650.991394,0.003290190594,650.991394,0.003524086205,650.991394,0.00328546972,650.991394,0.003455900354,650.991394,0.003273106879,650.991394,0.003157605883,650.991394,0.003597659525,650.991394,0.003500234336,650.991394,0.003478810424,650.991394,0.003446507035,650.991394,0.003278975142,650.991394,0.003304536454,650.991394,0.003477584105,650.991394,0.003040806158,650.991394,0.003612720175,650.991394,0.003263587132,650.991394,0.003032490611,650.991394,0.002786406316,650.991394,0.003728525015,
650.0033569,0.002393867122,650.0033569,0.002975068055,650.0033569,0.00310389488,650.0033569,0.003128116252,650.0033569,0.003424955532,650.0033569,0.003491779556,650.0033569,0.003490944393,650.0033569,0.003452899866,650.0033569,0.003254693467,650.0033569,0.003271254944,650.0033569,0.003961977549,650.0033569,0.003570697736,650.0033569,0.003422294278,650.0033569,0.003226631554,650.0033569,0.003358428832,650.0033569,0.003647776786,650.0033569,0.003273758804,650.0033569,0.003225353546,650.0033569,0.003847729648,650.0033569,0.003203891218,650.0033569,0.003262856742,650.0033569,0.002692861715,650.0033569,0.003831146052,
649.0150146,0.002653506352,649.0150146,0.003157110419,649.0150146,0.00305816764,649.0150146,0.003296294017,649.0150146,0.003226422938,649.0150146,0.003208324546,649.0150146,0.003264812753,649.0150146,0.003470721422,649.0150146,0.003469912568,649.0150146,0.003305814695,649.0150146,0.003804509295,649.0150146,0.003733015852,649.0150146,0.003446533112,649.0150146,0.003516257275,649.0150146,0.00351771852,649.0150146,0.00339850015,649.0150146,0.003320526099,649.0150146,0.003093257779,649.0150146,0.003766828915,649.0150146,0.003206394613,649.0150146,0.003355272114,649.0150146,0.002904492663,649.0150146,0.003747768002,
647.9898071,0.002377208788,647.9898071,0.003191452473,647.9898071,0.003107414581,647.9898071,0.003344237572,647.9898071,0.003289356129,647.9898071,0.003324777819,647.9898071,0.003508271882,647.9898071,0.003450342687,647.9898071,0.003211688483,647.9898071,0.003224858083,647.9898071,0.003805580083,647.9898071,0.003742597997,647.9898071,0.003595493035,647.9898071,0.003367428901,647.9898071,0.003331664484,647.9898071,0.003553263377,647.9898071,0.003475444391,647.9898071,0.003241888015,647.9898071,0.00396971032,647.9898071,0.003318126313,647.9898071,0.00338749052,647.9898071,0.002715184353,647.9898071,0.003913939465,
647.0008545,0.00265499088,647.0008545,0.003210932249,647.0008545,0.003150878707,647.0008545,0.003280853154,647.0008545,0.003134999657,647.0008545,0.003514900105,647.0008545,0.003220268292,647.0008545,0.003520223778,647.0008545,0.003367115743,647.0008545,0.003414962674,647.0008545,0.003711789381,647.0008545,0.003454360878,647.0008545,0.003584687365,647.0008545,0.003449507756,647.0008545,0.003401500406,647.0008545,0.003454100108,647.0008545,0.003385951277,647.0008545,0.003133695805,647.0008545,0.003989825957,647.0008545,0.003195415949,647.0008545,0.003342985641,647.0008545,0.002842501272,647.0008545,0.003689101897,
