"","exp_mass","abundance"
"864",448.638613514404,7140022.5
"869",449.149738915728,8492262
"873",450.153136740459,1918914.9
"910",458.060809478287,20490274
"911",458.562545890608,3657040.5
"912",459.056314312263,1484670.5
"913",459.064228302993,1449983.3
"918",459.326726995531,1161239.6
"939",465.144664190759,2067636.9
"942",465.388059906724,878347.4
"948",467.115923890361,937323.9
"955",469.04763863611,859934.9
"956",469.051771631287,11062303
"966",469.553536045744,3165517.8
"967",470.049873466534,959803.7
"992",477.034346315873,9578239
"995",477.136393196787,919047.9
"999",477.535989730471,3135532.5
"1000",478.032142151476,847193.8
"1001",478.036987145823,1370842.1
"1006",479.115810886869,935612.6
"1008",479.151952844692,1014463.8
"1012",480.04282680507,6051857
"1015",480.544583219536,1848638.5
"1020",481.131420534716,962419.7
"1062",491.151827841215,873203.4
"1070",493.131246531295,1031584.9
"1080",495.14674617927,880464
"1099",499.171217482838,2575785.3
"1103",500.071482432257,2333941.8
"1150",513.091490238316,880925.3
"1157",514.892887136143,7840681.5
"1193",524.009772497023,2281555.5
"1218",530.86564049644,911673.4
"1233",535.000723670928,2256982.5
"1349",573.319534954076,978249.8
"1421",611.913547916073,1134064.3
"1422",611.929859897038,867186.2
"1427",616.082427051122,903473.9
"1447",647.271542654402,890422.4
"1449",650.867872457598,1015490.4
