"","abundance","exp_mass","formula","R_mass","recal_err"
"598",1835027,441.11958,"C23H22O9",441.119099934139,0.0134118000507641
"599",5190421,441.140684,"C20H26O11",441.140203911172,0.0709782649651842
"600",1801366.5,441.155897,"C24H26O8",441.155416894615,0.168786348992384
"601",3325720.5,441.177044,"C21H30O10",441.176563871601,0.128874097324704
"602",2637517,443.062409,"C21H16O11",443.061926819778,0.131096243657238
"603",1573711.1,443.083541,"C18H20O13",443.08305879678,0.125211180074263
"604",2695120.8,443.098879,"C22H20O10",443.098396780088,0.0595155612980472
"605",2206930.8,443.119983,"C19H24O12",443.119500757121,0.00220274872258733
"606",2994388,443.135271,"C23H24O9",443.134788740483,0.0740775638116201
"607",2293718.3,443.156284,"C20H28O11",443.155801717615,0.188576362837562
"608",2937303.5,443.171567,"C24H28O8",443.171084700983,0.127983192430697
"609",1673612.3,445.041684,"C20H14O12",445.041199665754,0.111891395285534
"610",3572367.8,445.07809,"C21H18O11",445.077605626133,0.0659237947181356
"611",3411347.3,445.114453,"C22H22O10",445.11396858656,0.116568064907779
"612",4688023,445.150886,"C23H26O9",445.15040154691,0.00995400589513977
"613",4072090.5,445.187288,"C24H30O8",445.186803507294,0.0270090096392078
"614",3213648.5,447.05729,"C20H16O12",447.056803472191,0.214857771961531
"615",4023636,447.093692,"C21H20O11",447.093205432575,0.178035698685449
"616",5567319.5,447.130264,"C22H24O10",447.129777392774,0.238982874032192
"617",7344475,447.166511,"C23H28O9",447.166024353327,0.0708649796413187
"618",4255071,447.202846,"C24H32O8",447.202359313784,0.183883737739831
"619",3895318.3,449.072946,"C20H18O12",449.072457278573,0.205559362272582
"620",4550170,449.109431,"C21H22O11",449.108942238867,0.0159068909088861
"621",8620061,449.145885,"C22H26O10",449.145396199194,0.168317359312197
"622",7457313,449.182111,"C23H30O9",449.18162215977,0.186885995011066
"623",2549796.5,449.218527,"C24H34O8",449.218038120139,0.119075126863495
"624",2186201.5,451.052281,"C19H16O13",451.051790124483,0.0532614124117383
"625",3806941.3,451.088649,"C20H20O12",451.088158084904,0.0921516805277075
"626",6134497,451.12513,"C21H24O11",451.124639045203,0.119449181660476
"627",9071844,451.16145,"C22H28O10",451.160959005676,0.0258408082754509
"628",4685544,451.197781,"C23H32O9",451.197289966137,0.1467278162702
"629",2497953.8,453.067999,"C19H18O13",453.067505930798,0.0920808965733147
"630",3577765.5,453.104386,"C20H22O12",453.103892891199,0.0952849081785834
"631",6547881,453.140753,"C21H26O11",453.140259851621,0.0543520063450892
"632",6279084.5,453.177134,"C22H30O10",453.176640812028,0.0443186760294658
"633",1805872.3,453.213429,"C23H34O9",453.212935772528,0.155469085456353
"634",1795816.9,455.06255,"C22H16O11",455.062054760149,0.153510096405021
"635",1912940.5,455.09883,"C23H20O10",455.098334720666,0.0784185930557385
"636",3456366.5,455.120051,"C20H24O12",455.119555697571,0.122861207801484
"637",4694130,455.156359,"C21H28O11",455.155863658058,0.0475184059488395
"638",1488371.8,455.171578,"C25H28O8",455.171082641495,0.129133724647989
"639",2274933.8,455.192791,"C22H32O10",455.192295618409,0.0545412803993029
"640",2547762.8,457.078132,"C22H18O11",457.077634566612,0.000876717145472359
"641",2366262.5,457.114536,"C23H22O10",457.114038526994,0.0394963911292685
"642",2126136.8,457.135766,"C20H26O12",457.13526850389,0.259571047490595
"643",2737978.3,457.150921,"C24H26O9",457.150423487397,0.0383013039590236
"644",2123068.3,457.172004,"C21H30O11",457.171506464452,0.0631834781131836
"645",2202173.8,457.187333,"C25H30O8",457.18683544777,0.0961631672190825
"646",1859066,459.056895,"C21H16O12",459.056395413145,1.09814860757463
"647",3164157.8,459.093801,"C22H20O11",459.093301372981,0.035595904074043
"648",3447297.5,459.130214,"C23H24O10",459.129714333353,0.0953911617750404
"649",4457989,459.166574,"C24H28O9",459.166074293782,0.0397504176101646
"650",3043080.8,459.202996,"C25H32O8",459.202496254145,0.119135047675242
"651",3286213.5,461.073055,"C21H18O12",461.072553218979,0.00787151394842082
"652",3663305.3,461.109481,"C22H22O11",461.108979179337,0.095605167469322
"653",5752525,461.145817,"C23H26O10",461.145315139793,0.0118410550809693
"654",6033616.5,461.182203,"C24H30O9",461.181701100194,0.0108533048685744
"655",2352596.3,461.21856,"C25H34O8",461.218058060627,0.072742620501156
"656",3652497.5,463.088701,"C21H20O12",463.088197025372,0.00567509106636165
"657",4906389,463.125157,"C22H24O11",463.124652985698,0.146455100494841
"658",7213465,463.161484,"C23H28O10",463.160979946163,0.0200408150639861
"659",5970332.5,463.197805,"C24H32O9",463.197300906636,0.119307037609344
"660",2490458.3,465.068026,"C20H18O13",465.067519871293,0.119680170583574
"661",3486302,465.104457,"C21H22O12",465.103950831646,0.217401782658531
"662",6342753.5,465.140787,"C22H26O11",465.140280792108,0.0979695260368418
"663",7262309.5,465.177152,"C23H30O10",465.176645752533,0.053796110128835
"664",3146089,465.21352,"C24H34O9",465.213013712954,0.0160782562320286
"665",2699559,467.083658,"C20H20O13",467.083149677702,0.0757937100286737
"666",4137258.5,467.120112,"C21H24O12",467.11960363803,0.222334947792779
"667",6062894.5,467.156465,"C22H28O11",467.155956598467,0.152651672128666
"668",4302130,467.192779,"C23H32O10",467.192270558947,0.000498067307219732
"669",1547760,469.062775,"C19H18O14",469.06226452385,0.243699762704558
"670",1972465.5,469.078065,"C23H18O11",469.07755450721,0.17152838749168
"671",1800949.3,469.114594,"C24H22O10",469.114083467456,0.134284657584919
"672",3799031.5,469.135787,"C21H26O12",469.135276444391,0.269857313748684
"673",1503353,469.151009,"C25H26O9",469.150498427825,0.197058095307345
"674",3738619,469.172041,"C22H30O11",469.171530404937,0.0105402888441175
"675",1537660.6,469.187116,"C26H30O8",469.186605388531,0.396632456102709
"676",1558142.8,469.20843,"C23H34O10",469.207919365335,0.00317578856275109
"677",2236346.8,471.057364,"C22H16O12",471.056851353159,0.102265099845645
"678",2602174.3,471.093816,"C23H20O11",471.093303313489,0.0388083408469773
"679",1533888.5,471.115108,"C20H24O13",471.114595290317,0.383955513544916
"680",2361538,471.130282,"C24H24O10",471.129769273803,0.209575769427655
"681",2213060.3,471.151414,"C21H28O12",471.150901250805,0.215094966256165
"682",2538181.8,471.166596,"C25H28O9",471.166083234283,0.05771328969457
"683",1980361.4,471.202947,"C26H32O8",471.202434194723,0.0156033091512002
"684",2817671.3,473.073091,"C22H18O12",473.072576159464,0.0561643755603809
"685",3134859,473.109488,"C23H22O11",473.108973119854,0.080372428086408
"686",3504270.8,473.145893,"C24H26O10",473.145378080235,0.121484863452289
"687",3947922.3,473.182276,"C25H30O9",473.181761040639,0.1160972596582
"688",2058902,473.218606,"C26H34O8",473.218091001102,0.00128849290070271
"689",3559507.8,475.08876,"C22H20O12",475.088242965833,0.0911670562468284
"690",3761751.5,475.125221,"C23H24O11",475.124703926153,0.249971094493934
"691",6051419,475.161525,"C24H28O10",475.161007886643,0.0783368281075309
"692",5212254.5,475.197876,"C25H32O9",475.197358847083,0.00563501216821137
"693",1742690.5,475.234231,"C26H36O8",475.233713807518,0.0586387696347647
"694",2004614.5,434.154233,"C22H26O9",434.153760514454,0.00106756292300247
"695",1854141.4,436.133511,"C21H24O10",436.133036360426,0.0248180835358296
"696",2122048.8,436.169869,"C22H28O9",436.169394320858,0.0383357514123124
