"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"222",403.01013,"C21H8O9",403.00955540374,0.00362907949031649,1.42576336549033
"223",403.046544,"C22H12O8",403.04594090904,0.0669404990786895,1.49633304490879
"224",403.082902,"C23H16O7",403.08232641434,0.00143189942809317,1.42796054867449
"225",403.103988,"C20H20O9",403.10345578654,0.109102298262605,1.32028999597816
"226",403.119228,"C24H20O6",403.11871191964,0.149172925089509,1.28021931193185
"227",405.025778,"C21H10O9",405.02520546754,0.0158200071438472,1.41357242039096
"228",405.06225,"C22H14O8",405.06159097284,0.197587397515027,1.62698013014455
"229",405.098523,"C23H18O7",405.09797647814,0.0802820169643322,1.34911031840262
"230",407.041407,"C21H12O9",407.04085553134,0.0745684911015865,1.35482385254694
"231",407.077913,"C22H16O8",407.07724103664,0.221309587392278,1.65070235388311
"232",407.11431,"C23H20O7",407.11362654194,0.24939664038294,1.67878944706679
"233",408.984377,"C19H6O11",408.98373458454,0.141367761155584,1.57076041335788
"234",409.020727,"C20H10O10",409.02012008984,0.0544223999527055,1.48381492790284
"235",409.035917,"C24H10O7",409.03537622294,0.107313348471181,1.32207894825494
"236",409.057178,"C21H14O9",409.05650559514,0.214401806763918,1.64379456344815
"237",409.072379,"C25H14O6",409.07176172824,0.0795645867300653,1.50895715069343
"238",409.093433,"C22H18O8",409.09289110044,0.104755349341469,1.32463695115208
"239",409.12984,"C23H22O7",409.12927660574,0.0523355567976254,1.3770568186057
"240",410.999998,"C19H8O11",410.99938464834,0.0629494995604234,1.49234203978317
"241",411.015088,"C23H8O8",411.01464078144,0.34130770536656,1.08808425692012
"242",411.036439,"C20H12O10",411.03577015364,0.197829052913965,1.62722178591843
"243",411.051714,"C24H12O7",411.05102628674,0.243667761137587,1.6730605595657
"244",411.072894,"C21H16O9",411.07215565894,0.366741961617553,1.79613493604448
"245",411.088056,"C25H16O6",411.08741179204,0.137690025658672,1.5670826726531
"246",411.1091,"C22H20O8",411.10854116424,0.0700536255779977,1.3593387245287
"247",411.124366,"C26H20O5",411.12379729734,0.0461042755525418,1.38328810873288
"248",413.015651,"C19H10O11",413.01503471214,0.0627755610670614,1.49216810092046
"249",413.030842,"C23H10O8",413.03029084524,0.0949750278529853,1.33441728659066
"250",413.067309,"C24H14O7",413.06667635054,0.102199023811629,1.53159162010806
"251",364.018602,"C19H8O8",364.01799578144,0.235960483588783,1.66535327104655
"252",364.054993,"C20H12O7",364.05438128674,0.250887092907262,1.68027990173274
"253",366.034292,"C19H10O8",366.03364584524,0.335894953275882,1.76528788353565
"254",368.049826,"C19H12O8",368.04929590904,0.0108791660648817,1.44027163182874
"255",374.075809,"C22H14O6",374.07511672824,0.4212292666516,1.85062231896779
"256",376.055072,"C21H12O7",376.05438128674,0.407344669378647,1.83673770181422
"257",378.034285,"C20H10O8",378.03364584524,0.261342292073962,1.690735115827
"258",378.07061,"C21H14O7",378.07003135054,0.101142523165423,1.53053511790695
"259",380.049874,"C20H12O8",380.04929590904,0.0917020931766245,1.52109467436874
"260",382.06565,"C20H14O8",382.06494597284,0.413296709673269,1.84268975057364
"261",386.075641,"C23H14O6",386.07511672824,0.0714396147993593,1.35795273328391
"262",388.054793,"C22H12O7",388.05438128674,0.368423977023564,1.06096794655139
"263",390.03416,"C21H10O8",390.03364584524,0.111160478563227,1.3182318126811
"264",390.070465,"C22H14O7",390.07003135054,0.317669932999586,1.1117220631736
