"","exp_mass","abundance"
"999",476.083201110286,974919.4
"1001",476.119939052265,710603.9
"1011",478.062058985028,776375.9
"1013",478.098966926738,835452.4
"1026",480.078205800878,718381.8
"1028",480.114895742933,825202.2
"1090",488.083233158345,932357.3
"1105",490.062316032731,888698.7
"1107",490.099115974612,1017407.3
"1119",492.078182849024,999029.7
"1134",494.130304608059,782838.3
"1180",500.08360320587,726437.8
"1195",502.062329080821,900642.1
"1197",502.099177022626,927718.9
"1211",504.078335945817,955620.6
"1223",506.093620319452,777704.5
"1229",507.056330587121,901861.1
"1280",514.062763979528,726331.6
"1283",514.098938914433,724736.5
"1299",516.078210352871,711815.8
"1312",518.05738679148,709712.8
"1314",518.093643726238,854421.7
"1325",520.072947164618,835808.7
"1327",520.109351099111,839525.7
"1334",521.071907367058,978856.2
"1336",521.108407301379,764333.1
"1405",530.057392198298,723041.1
"1407",530.09363613308,836294.2
"1412",531.063365388119,1053198.6
"1422",532.073219570956,786333.3
"1424",532.109671505363,832098.4
"1436",534.088810944038,811835.8
"1444",535.08733114727,961354.4
"1458",537.057675601771,720869.8
"1461",537.103305519663,1241580.4
"1478",539.155303827234,904341.9
"1517",544.072832978479,882088.9
"1519",544.10942191264,735662.3
"1534",546.088226351918,741717.4
"1548",548.10471272339,760580.8
"1555",549.066640992466,888022.3
"1562",550.083761162229,750960.9
"1627",558.089386756658,762569.4
"1644",560.104946129798,744712.6
"1733",572.068531602151,760171.1
"1739",573.073956792958,936468.3
"1766",577.061578617508,835322.7
"1799",581.12941329772,1243196
"1851",588.099019756394,847315.6
"1869",591.076954397806,756273.8
"1919",597.196774385612,728228.6
"1944",601.068937417922,727302.5
"1967",604.129913909906,750359.4
"2026",611.803708101443,1089485.5
"2027",611.821292069802,914385
"2168",631.275225063792,788921.9
"2218",639.048819075746,739940.6
"2290",649.119033955089,898119.7
"2349",657.131645536947,734429
"2374",661.082162428265,723225.8
"2439",670.098750203537,850437.5
"2443",671.074819447168,733841.8
"2528",683.074446854667,922087.8
"2735",711.286177089605,743962.9
"2790",721.103801423467,1334468
"2802",723.069422886467,795846.6
"2818",725.121662193604,991471.2
"2831",727.137823565661,753680.9
"2863",733.067446895713,752495.8
"2890",737.083510669083,943013.4
"2904",739.10088903895,986285.2
"2924",741.262093150012,866482.6
"2936",745.067081303199,719109.6
"2951",747.118590611649,915889.9
"2960",749.064070110893,979065.9
"2962",749.098492048953,1195207.5
"2988",753.152750753594,1105129.6
"3004",755.239540998559,1197691.9
"3006",755.274665935354,708106
"3031",761.096867458704,885995.9
"3041",763.079586890938,987367.9
"3042",763.10099785241,1184305.4
"3055",765.117272224263,1094272.3
"3059",765.1893300946,1619102.9
"3060",765.202519070868,712292.2
"3064",766.192032290307,828358.2
"3075",769.054389139693,810693.3
"3082",769.257490774226,968732.2
"3118",777.116601632298,1489561.9
"3134",779.182023915713,812320.6
"3146",781.184142313039,1380112.5
"3149",781.233625223998,796454
"3150",781.254987185559,1649327.8
"3153",783.105840855075,1764833.3
"3160",783.288103527106,900657.6
"3169",787.100938666173,1919954.6
"3175",787.31914227353,897908.1
"3182",789.152847973903,1505385.5
"3191",791.109758452578,998234.4
"3215",795.178829130566,1288335.4
"3223",797.14383159468,753808.1
"3229",797.250082403489,999360.8
"3242",802.265492378605,768578.8
"3243",804.207746883652,789702.7
"3244",806.18610632373,708831.6
"3245",806.222595258071,762736.5
"3246",806.260344190144,748930.1
"3247",812.247267417089,720127.6
"3248",814.155693983007,800969.8
"3249",818.224468661528,880676.3
"3250",820.239275036023,750192.9
"3251",824.142382012651,740444.3
"3252",828.244686630837,754368.4
"3253",850.250603032709,720627.3
"3254",874.286224782266,710084.9
