"","exp_mass","abundance","RT"
"728",965.103237423396,899634.3,4.24
"729",967.083911351983,980380.7,4.77
"730",974.213195296669,894587.6,4.17
"731",975.617849118485,938446.6,4.46
"732",979.24419149515,923446.6,4.34
"733",979.351371328947,1131003.3,5.73
"734",979.380328284044,1028813.3,5.04
"735",980.101450165807,1332380,7.07
"736",980.216588987262,954341.1,4.54
"737",981.664410742139,897282.3,4.16
"738",981.831126483614,1133228,5.73
"739",981.892997387671,1254930.6,6.54
"740",981.923782339933,997798,4.83
"741",981.95530629105,1045882.8,5.15
"742",982.015064198383,930785.5,4.38
"743",982.039985159739,909936.4,4.24
"744",982.097703070236,1320085.5,6.97
"745",982.158541975894,937916.2,4.43
"746",982.214346889358,1369823.9,7.31
"747",982.355932669802,1205305,6.21
"748",982.382711628276,1548234.9,8.5
"749",982.414200579446,1308510.3,6.9
"750",982.441099537735,1181424,6.05
"751",982.471868490021,1137411.4,5.75
"752",982.498492448736,1051347.8,5.18
"753",982.525726406504,920357.5,4.31
"754",982.55817935618,978170.3,4.69
"755",982.587939310031,1454540.1,7.87
"756",982.618218263078,1362527.5,7.26
"757",982.640683228242,1134830.4,5.74
"758",982.67283117839,1121281.6,5.65
"759",982.732826085357,1008808.3,4.9
"760",982.795315988454,901200.3,4.18
"761",982.877046861715,949156.3,4.5
"762",982.930113779425,892005,4.12
"763",982.965354724777,886331.3,4.08
"764",983.297776209294,1038478,5.09
"765",983.352563124336,904496.1,4.2
"766",983.414635028082,898520.1,4.16
"767",983.506149886171,876306,4.01
"768",983.998453122761,888137.3,4.09
"769",984.175949847518,879224.4,4.03
"770",984.233816757785,1002141.4,4.84
"771",984.47066239051,1085426.9,5.4
"772",984.496886349845,1068291.3,5.29
"773",984.585128213009,1048249.9,5.15
"774",984.618452161334,1072334.6,5.31
"775",984.66994808148,1048175.3,5.15
"776",984.695940041174,1007167.5,4.88
"777",984.997601573391,1120830.3,5.63
"778",985.032933518602,1111124.5,5.57
"779",985.119082385011,929289.7,4.36
"780",985.147749340558,1110875.4,5.57
"781",985.179618291139,1129584.1,5.69
"782",985.241601195023,902806.6,4.18
"783",986.235468653842,947493.5,4.47
"784",986.525560203999,943098.8,4.44
"785",991.14404404216,914974.9,4.23
"786",991.568998383187,1040289.7,5.07
"787",995.427675399572,958008.9,4.5
"788",996.630111534966,1116162.4,5.55
