"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"169",345.113879,"C22H18O4",345.11323261124,0.0621245040461884,1.87297587841723
"170",347.020316,"C19H8O7",347.01972615914,0.111118119022587,1.69973294166186
"171",347.041577,"C16H12O9",347.04085553134,0.26806388641394,2.07891563359564
"172",347.05671,"C20H12O6",347.05611166444,0.0868199179577771,1.72403118665255
"173",347.077839,"C17H16O8",347.07724103664,0.0879972552775002,1.72285384723512
"174",347.114341,"C18H20O7",347.11362654194,0.247431242399502,2.0582829523254
"175",348.999648,"C18H6O8",348.99899071764,0.0724845978131288,1.88333599090916
"176",349.035933,"C19H10O7",349.03537622294,0.21566282463297,1.59518804666008
"177",349.072419,"C20H14O6",349.07176172824,0.0720616132501429,1.88291300552402
"178",349.093369,"C17H18O8",349.09289110044,0.441875119668687,1.36897534203534
"179",351.015307,"C18H8O8",351.01464078144,0.0871279881860376,1.8979794077259
"180",351.05163,"C19H12O7",351.05102628674,0.0911203033704986,1.71973079344909
"181",351.088034,"C20H16O6",351.08741179204,0.0386202913588386,1.77223090052676
"182",352.99455,"C17H6O9",352.99390533994,0.0154127059937872,1.8262639958056
"183",353.030938,"C18H10O8",353.03029084524,0.0222909996095757,1.83314230182631
"184",353.067378,"C19H14O7",353.06667635054,0.176448571917131,1.98730015331175
"185",353.103684,"C20H18O6",353.10306185584,0.0489175420041102,1.7619336312765
"186",355.010204,"C17H8O9",355.00955540374,0.0161312509093072,1.82698254199503
"187",355.046594,"C18H12O8",355.04594090904,0.0286034858185281,1.83945479948513
"188",355.083023,"C19H16O7",355.08232641434,0.150906649455421,1.96175818452406
"189",355.098265,"C23H16O4",355.09758254744,0.11102182928498,1.92187329213477
"190",355.119304,"C20H20O6",355.11871191964,0.143576538122751,1.66727446373833
"191",356.989472,"C16H6O10",356.98881996224,0.0156422120521539,1.8264935021618
"192",357.062179,"C18H14O8",357.06159097284,0.164000183748591,1.64685078113318
"193",357.077486,"C22H14O5",357.07684710594,0.0216171537449637,1.78923406886799
"194",357.098658,"C19H18O7",357.09797647814,0.0976496028676242,1.90850104151351
"195",357.113889,"C23H18O4",357.11323261124,0.0271896799010108,1.83804099102862
"196",359.020364,"C20H8O7",359.01972615914,0.0342333332528784,1.77661786658746
"197",359.056827,"C21H12O6",359.05611166444,0.181415180092079,1.99226677050747
"198",359.077841,"C18H16O8",359.07724103664,0.140003370452396,1.67084763788038
"199",359.09308,"C22H16O5",359.09249716974,0.187786489653091,1.62306443209011
"200",359.114318,"C19H20O7",359.11362654194,0.114606126641584,1.92545759594448
"201",360.999666,"C19H6O8",360.99899071764,0.0597421146397693,1.87059348470335
"202",361.036007,"C20H10O7",361.03537622294,0.063717481652784,1.74713366483657
"203",361.057166,"C17H14O9",361.05650559514,0.0182387500318641,1.829090044854
"204",361.072419,"C21H14O6",361.07176172824,0.00948425997822385,1.82033553904439
"205",361.093469,"C18H18O8",361.09289110044,0.210432887904977,1.60041799290733
"206",361.10883,"C22H18O5",361.10814723354,0.0799020014394658,1.89075340801849
"207",363.015386,"C19H8O8",363.01464078144,0.242009193920851,2.05286089393079
"208",363.051623,"C20H12O7",363.05102628674,0.167243816152715,1.64360714277006
"209",363.088141,"C21H16O6",363.08741179204,0.197502116558531,2.00835373602966
"210",363.109198,"C18H20O8",363.10854116424,0.00192724385406641,1.80892401446404
"211",364.994515,"C18H6O9",364.99390533994,0.140521582383337,1.67032942500234
"212",365.030933,"C19H10O8",365.03029084524,0.0516690508191452,1.75918211746249
"213",365.067348,"C20H14O7",365.06667635054,0.0289481074231504,1.83979942162081
"214",365.103662,"C21H18O6",365.10306185584,0.167084519857024,1.64376643936823
"215",367.010177,"C18H8O9",367.00955540374,0.117172367942697,1.69367868172144
"216",367.046718,"C19H12O8",367.04594090904,0.306297219695678,2.11714903613815
"217",367.082955,"C20H16O7",367.08232641434,0.0984677438529559,1.71238333962943
"218",367.119447,"C21H20O6",367.11871191964,0.191444477399503,2.00229608595976
"219",368.989499,"C17H6O10",368.98881996224,0.0294151734792558,1.84026648861732
"220",369.025897,"C18H10O9",369.02520546754,0.0630923267556714,1.87394370289619
"221",369.062222,"C19H14O8",369.06159097284,0.101035764993906,1.70981531388304
"222",369.098635,"C20H18O7",369.09797647814,0.0267128491732327,1.78413836433245
"223",369.113959,"C24H18O4",369.11323261124,0.157077793143384,1.9679293394336
"224",371.005212,"C17H8O10",371.00447002604,0.189054111104844,1.99990571521513
"225",371.020387,"C21H8O7",371.01972615914,0.0297037016660894,1.78114750637457
"226",371.077955,"C19H16O8",371.07724103664,0.113177498171429,1.92402896497922
"227",371.093145,"C23H16O5",371.09249716974,0.065113181158853,1.7457379627288
"228",371.114326,"C20H20O7",371.11362654194,0.0739030567842381,1.88475445251025
"229",373.03608,"C21H10O7",373.03537622294,0.0757714385607048,1.88662283766486
"230",324.023694,"C17H8O7",324.02308115914,0.0804979918022393,1.89134939944896
