"","abundance","exp_mass","theor_mass","recal_err","orig_err"
"141",359.062835,"C14H16O11",359.06198490354,0.102784361788184,2.36754793266158
"142",359.078035,"C18H16O8",359.07724103664,0.259210541071291,2.21112136690236
"143",359.09923,"C15H20O10",359.09837040884,0.0765839302117251,2.3937484289599
"144",361.020914,"C16H10O10",361.02012008984,0.27125732304515,2.19907455514382
"145",361.05741,"C17H14O9",361.05650559514,0.0345519094328381,2.50488454302276
"146",361.093675,"C18H18O8",361.09289110044,0.299423492980971,2.17090831567082
"147",361.166526,"C20H26O6",361.16566211104,0.078385803371923,2.39194655131818
"148",363.036616,"C16H12O10",363.03577015364,0.140406531428043,2.32992566995715
"149",363.073086,"C17H16O9",363.07215565894,0.0920809083207956,2.56241368412197
"150",363.109297,"C18H20O8",363.10854116424,0.388761824777455,2.08156976307916
"151",363.145856,"C19H24O7",363.14492666954,0.0887845206137821,2.55911728829444
"152",365.016044,"C15H10O11",365.01503471214,0.294725047420837,2.76505832376168
"153",365.052204,"C16H14O10",365.05142021744,0.323284740185678,2.14704700942218
"154",365.088693,"C17H18O9",365.08780572274,0.0400204914006162,2.43031195810339
"155",365.125032,"C18H22O8",365.12419122804,0.167630806320404,2.30270132789087
"156",367.010334,"C18H8O9",367.00955540374,0.348871227115026,2.12146045930705
"157",367.031609,"C15H12O11",367.03068477594,0.0477784843298512,2.51811115070734
"158",367.067878,"C16H16O10",367.06707028124,0.269865467135147,2.20046641451769
"159",367.104429,"C17H20O9",367.10345578654,0.180727475177681,2.65106046986301
"160",367.140644,"C18H24O8",367.13984129184,0.283949248961735,2.18638259789616
"161",369.026139,"C18H10O9",369.02520546754,0.0593927713452445,2.52972546638761
"162",369.047292,"C15H14O11",369.04633483974,0.123271715761543,2.59360456853951
"163",369.062406,"C19H14O8",369.06159097284,0.261954817392754,2.20837708376316
"164",369.083525,"C16H18O10",369.08272034504,0.290183816781565,2.18014801466312
"165",369.119996,"C17H22O9",369.11910585034,0.0587811019535528,2.41155130115532
"166",369.156343,"C18H26O8",369.15549135564,0.163324989452798,2.30700715539686
"167",371.00549,"C17H8O10",371.00447002604,0.278889595454453,2.74922283265464
"168",371.041701,"C18H12O9",371.04085553134,0.191691737913842,2.27864033684626
"169",371.062945,"C15H16O11",371.06198490354,0.11709594557791,2.58742878312316
"170",371.078217,"C19H16O8",371.07724103664,0.159748485182222,2.63008142804247
"171",371.09919,"C16H20O10",371.09837040884,0.261776905354244,2.20855499621144
