"","exp_mass","abundance","RT"
"84",350.045980581188,1026802.5,19.74
"85",350.051678565961,858547.4,16.24
"86",351.025158964555,821397.5,14.51
"87",351.043040916769,924568.5,16.52
"88",352.022478299444,834749.1,14.77
"89",352.032997271334,972542.9,17.46
"90",352.05117822275,757377.9,13.26
"91",352.067321179612,927108.7,16.57
"92",353.022494627126,828326.7,14.64
"93",353.040756578325,1272105.8,23.3
"94",353.058892529861,756140.9,13.23
"95",354.030310796779,1235923.1,22.59
"96",354.038014774644,849044.5,15.04
"97",354.048459744634,866582.3,15.38
"98",354.082859645796,946460.2,16.94
"99",355.038247900765,1138561.3,20.69
"100",355.056256849022,862596.3,15.3
"101",356.017198088036,873515.6,15.51
"102",356.027954057132,1067501.5,19.3
"103",356.045887005607,1178800.6,21.47
"104",356.053565983544,1164082,21.18
"105",356.064002953556,947315.8,16.95
"106",357.035728161586,1040670.4,18.77
"107",357.053769109751,887905.6,15.79
"108",358.032922296438,1271950.9,23.28
"109",358.043478266109,1078608.8,19.51
"110",358.056621228346,877203.1,15.58
"111",358.061384214661,795859.9,13.99
"112",358.069224192135,925013.4,16.51
"113",359.022488453208,818303.4,14.42
"114",360.012162609666,883377.3,15.69
"115",360.030493556998,936692.5,16.73
"116",360.048459505378,1590519.8,29.48
"117",360.072431436502,823676.1,14.53
"118",361.038176661713,1031146.9,18.57
"119",361.077244549463,945266.1,16.89
"120",362.027839818204,1259039.5,23.01
"121",362.045938766202,1302242.8,23.85
"122",362.051485750264,1102499.8,19.96
"123",362.064052714157,1256166.1,22.96
"124",362.088004645338,750570.4,13.09
"125",363.053635870877,870491.8,14.47
"126",364.043255027494,1406162.8,24.27
"127",364.051126004879,830164.3,13.73
"128",364.061537974963,746934.2,12.2
"129",364.067197958701,933143.3,15.61
"130",364.079897922211,865049.6,14.37
"131",364.103623854042,867038,14.4
"132",365.02258621367,850505.1,14.1
"133",365.040618161861,904460.4,15.08
"134",366.030467317817,980357.8,16.47
"135",366.038034296075,888647.3,14.79
"136",366.04102228749,772743.8,12.67
"137",366.048433266197,1149513.3,19.56
"138",366.083046166747,1009295.8,17
"139",367.019885475011,870656.3,14.46
"140",367.038321422041,1382787.8,23.83
"141",367.05635737022,770439.2,12.62
"142",368.027743579224,1081791.4,18.32
"143",368.045868527147,1074946.9,18.19
"144",368.053607504911,962308.3,16.13
"145",368.09854737579,792652.9,13.03
"146",369.03571168312,1001215.6,16.84
"147",369.053867630955,1174595.1,20.01
"148",370.025406839519,869565.4,14.43
"149",370.032894818004,1150526.9,19.57
"150",370.043360787933,1321408.9,22.69
"151",370.056631749803,831619.4,13.73
"152",370.061482735865,777284.4,12.74
"153",371.033210943887,1154431.9,19.64
"154",371.051155892327,786819.3,12.91
"155",371.069419839851,780230.9,12.79
"156",372.011990131649,816829.6,13.46
"157",372.030432078662,790721.2,12.98
"158",372.036052062514,763714.3,12.48
"159",372.048564026565,1073924.8,18.16
"160",372.059324995646,1143750.8,19.44
"161",372.084994921891,758283.8,12.38
"162",374.027724340023,1339847.5,23.02
"163",374.038623308708,836937.6,13.82
"164",374.046103287216,1007051.1,16.93
"165",374.051659271253,899596.2,14.96
"166",374.06425923505,1237070.6,21.14
"167",376.025311600536,794769.6,12.22
"168",376.043514548235,1336021.1,21.5
"169",376.061844495569,824152.8,12.72
"170",376.067182480232,1150809.9,18.33
"171",376.079931443602,829660.4,12.82
"172",377.033231704571,967705.8,15.18
"173",378.040991809065,1104738.9,17.53
"174",378.048584787249,773476.4,11.85
"175",378.059095757048,1064038.5,16.83
"176",378.082964688468,1189355.3,18.98
