"","exp_mass","abundance","RT"
"550",849.116738862349,1047561.1,6.48
"551",849.319755477857,1162881.9,7.37
"552",850.122547957453,743072.4,4.14
"553",851.132149045375,1241018.3,7.96
"554",851.205327906782,1272677.3,8.2
"555",851.226964865804,1046642.9,6.46
"556",851.298957729457,1127198,7.08
"557",853.147831227885,1558383.4,10.39
"558",853.184769157928,1214981.6,7.75
"559",853.221470088421,1438363.8,9.46
"560",853.257801019614,1247793,8
"561",853.314697911857,812755.9,4.66
"562",855.163703410036,1778217,12.07
"563",855.199796341679,1469246.4,9.69
"564",855.274150200861,1310059.1,8.47
"565",855.346622063607,885718.9,5.21
"566",856.169310505522,771077.8,4.32
"567",856.205529436927,876828.3,5.14
"568",857.107442728798,1139003,7.15
"569",857.142705662014,1505232.5,9.96
"570",857.179376592563,1729767,11.69
"571",857.215882523424,1796348.5,12.2
"572",857.251927455159,1803026,12.25
"573",857.288985384975,1350824.6,8.77
"574",858.218339624876,798041.8,4.52
"575",859.12244791259,1061115.6,6.54
"576",859.195215774776,1710504,11.53
"577",859.231558705946,1484605.8,9.79
"578",859.304114568533,1409258.1,9.21
"579",861.081166202984,763038.3,4.24
"580",861.153615065774,899657.9,5.29
"581",861.246905889091,1971586.6,13.52
"582",861.283550819689,1671832.4,11.22
"583",862.248678991838,851938.4,4.92
"584",863.134453314275,974203.8,5.85
"585",863.150747283416,841349.7,4.83
"586",863.169963247023,996881.8,6.03
"587",863.226592139774,1480755.9,9.74
"588",863.262487071793,1484361.9,9.77
"589",864.340402030335,751386.1,4.13
"590",865.112785567522,1196720.6,7.55
"591",865.148523499838,1279045.6,8.19
"592",865.185194430387,1277147.8,8.17
"593",865.222608359529,1117427,6.94
"594",865.295113222213,981343.3,5.9
"595",867.164879681072,1003603.5,6.06
"596",867.200279614028,1164585.8,7.3
"597",867.273337475664,979670.3,5.88
"598",867.310946404437,944108.6,5.6
"599",868.166570783975,833847.9,4.75
"600",868.243957637412,874086.8,5.06
"601",869.10925499863,1072504.1,6.58
"602",869.143266934215,1322060.4,8.5
"603",869.180274864126,1278946.8,8.17
"604",869.216248795995,1310585.1,8.41
"605",869.288317659504,1075876.9,6.6
"606",870.325111695925,746015.4,4.07
"607",871.122224186278,1348104.3,8.69
"608",871.158696117204,1363613.8,8.81
"609",871.231895978572,1424074.9,9.27
"610",871.267602910946,1615969.4,10.75
"611",871.304184841664,1320950.9,8.48
"612",871.340268773325,748557.4,4.08
"613",873.11776740693,810575.1,4.55
"614",873.174160300127,1642354.3,10.94
"615",873.211443229517,1409032.9,9.15
"616",873.247003162171,1347486.5,8.67
"617",873.284631090908,1255221.3,7.96
"618",873.812006092115,740056.9,4
"619",875.19079148084,1255495.3,7.96
"620",875.226646412935,1370590.1,8.84
"621",875.262605344833,1434099.9,9.33
"622",875.299274275386,1115274.6,6.88
"623",875.337548202899,962529.5,5.29
"624",877.144804780145,958841,5.25
"625",877.169944732533,782855.9,4
"626",877.206470663357,1237022.9,7.23
"627",877.241778596487,1452852.8,8.77
"628",877.278770526428,1140170.5,6.54
"629",879.12782202452,1143484.8,6.56
"630",879.27463574647,1073878.8,6.06
"631",879.294632708598,857123.4,4.52
"632",881.107665274905,1090238.8,6.17
"633",881.180437137083,1254060,7.34
"634",883.232093251462,952347.9,5.18
"635",884.201260415962,804976.3,4.13
"636",885.102202709672,926939.9,4.99
"637",885.138790640378,1164850.1,6.69
"638",885.175871570151,1226056.4,7.12
"639",885.211060503507,1566686.6,9.55
"640",885.247138435179,1418356.9,8.49
"641",885.283438366431,1067659.1,5.99
"642",887.262887617562,1446606.9,8.68
"643",887.298960549244,1413989.3,8.45
"644",889.241910869501,1380114.1,8.2
"645",889.278176800817,1481128.6,8.92
"646",891.127161299035,922010.3,4.93
"647",891.260258046964,1230893.4,7.13
"648",891.294449982208,1146241.5,6.53
"649",891.330838913291,1072664.1,6
"650",893.143640480036,831924.3,4.28
"651",893.181406408511,1022026.9,5.63
"652",893.216390342255,986208.3,5.38
"653",895.122416732442,1290677,7.54
"654",895.159297662593,1111499.8,6.26
"655",895.196481592171,962850.5,5.2
"656",895.232198524527,910457.2,4.83
"657",897.176621841994,795811.1,4
"658",897.212521774003,1148857.9,6.52
"659",897.244826712821,905549,4.79
"660",899.118408164455,1220428.1,7.02
"661",899.153780097465,894305.8,4.7
"662",899.191459026105,1228792.6,7.08
"663",899.299068822303,1122810.9,6.32
"664",899.335234753809,867536.6,4.51
"665",901.170472278062,1158966.8,6.57
"666",901.206714209424,1094284.5,6.11
"667",901.242190142236,1472738.1,8.81
"668",901.279419071728,1475449.1,8.83
"669",901.314959004419,924558.9,4.9
"670",903.221740393176,1251487.4,7.22
"671",905.145225750298,851254.9,4.36
"672",905.238119574367,1028080.1,5.62
"673",905.273274507787,878917.9,4.56
"674",905.310069438101,1087259.8,6.04
"675",906.239326678186,880979.7,4.57
"676",907.123225004176,1004527.1,5.45
"677",907.197185864101,991516.1,5.35
"678",907.291706685089,1028502.6,5.62
"679",909.100002260368,807845.6,4.04
"680",909.138071188269,1284924.8,7.44
"681",909.175885116653,927058.8,4.89
"682",909.21153304914,1144296.8,6.43
"683",909.245600984619,993853.6,5.36
"684",911.117454439526,1292657.6,7.48
"685",911.190013302107,1124125.8,6.28
"686",911.226422233152,904627.8,4.72
"687",911.262539164751,995017.9,5.36
"688",913.114554657228,843118.4,4.27
"689",913.133181621951,1275705.5,7.35
"690",913.170257551733,908752.8,4.74
"691",913.207598481013,1176934.9,6.65
"692",913.353423204836,806591.3,4.01
"693",915.186716732772,1189206.6,6.73
"694",915.257883597989,1206337.6,6.85
"695",916.225910764648,949899.8,5.02
"696",916.598229059516,838253.3,4.22
"697",917.239839844373,1016880.4,5.49
"698",917.274514778702,1018885.3,5.51
"699",919.184155162044,1003910.3,5.39
"700",919.216536100718,809626.1,4.01
"701",920.294197059742,921379.1,4.8
"702",921.174391392747,892020.6,4.59
"703",921.212208321125,853386.9,4.31
"704",921.265752219719,1037739.1,5.62
"705",923.191934571732,1105200.3,6.1
"706",923.227865503683,1248261.4,7.11
"707",925.13335289489,931194.9,4.85
"708",925.16936882668,1050384,5.7
"709",925.203439762153,1213989.1,6.86
"710",927.184637009974,918980.1,4.75
"711",927.223081937164,983002.4,5.21
"712",927.258834869452,1469423.5,8.67
"713",928.297954901468,844763,4.22
"714",929.093138395474,878643.9,4.46
"715",929.20100319119,1262835.4,7.19
"716",929.237097122831,933385.9,4.85
"717",929.2733350542,850271,4.25
"718",929.310903983049,893237.4,4.56
"719",931.183001437494,870796.5,4.39
"720",933.137867735183,926608.3,4.78
"721",933.174764665304,999526.7,5.3
"722",935.082712051852,843530.9,4.18
"723",935.117161986608,1140126.9,6.29
"724",935.155355914273,1240245.4,7.01
"725",935.226756779047,1010399.8,5.37
"726",937.132729169336,1175358.5,6.54
"727",937.206393029824,1036394.3,5.55
"728",939.150735347445,1028315.1,5.48
"729",939.223342209935,1007493.5,5.33
"730",939.259924140653,1211546.8,6.78
"731",939.296498071386,871920,4.37
"732",941.200626465167,959877.7,4.98
"733",941.235335399432,1299737.6,7.4
"734",943.21923764213,879002,4.4
"735",943.25344757734,1257516.8,7.1
"736",945.165141956792,933725.6,4.78
"737",945.197047896366,972752.3,5.06
"738",945.232247829701,835556.3,4.08
"739",945.269407759324,825401.6,4.01
"740",946.310515787575,848913.4,4.17
"741",949.165818379933,910839.2,4.6
"742",949.196717321413,907880.7,4.58
"743",951.186532552913,927478.3,4.71
"744",951.32696928694,871094.2,4.31
"745",953.128781874497,904260,4.54
"746",953.23817966731,987778.4,5.13
"747",953.327927497337,865909.5,4.27
"748",955.250211856732,926833.9,4.48
"749",957.16555222928,871396.6,4.1
"750",957.233822099984,895051.2,4.26
"751",957.269165033048,875231.1,4.13
"752",960.094821681552,876038.4,4.12
"753",961.299510399998,1121954.4,5.79
"754",965.149165109158,990186.1,4.88
"755",965.238632939715,1122074.4,5.78
"756",965.778273917692,869441.8,4.05
"757",967.182211258783,1144894.3,5.92
"758",967.216330194165,1007888.8,4.99
"759",967.291083052591,872953.5,4.07
"760",969.15891151512,1094126.8,5.57
"761",969.198307440509,1070595.6,5.41
"762",969.233030374747,1311126.1,7.05
"763",969.26803630845,911401.8,4.33
"764",969.337618176669,871374.8,4.05
"765",971.249992554833,1067347.9,5.38
"766",973.136490982004,919941.4,4.37
"767",973.223309817578,1081332,5.47
