"","exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
"11",285.06140823117,925373.6,23.34,"C12H14O8","O8","CHO",12,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.06868468333,285.06159097284,-0.6388034751348,0.64,285,284.743106116119,0.256893883881162,6,0.666666666666667,1.16666666666667,-2,22.0052974942308,20,0.9,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"12",285.097817169382,1120319.1,28.66,"C13H18O7","O7","CHO",13,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,286.105093621542,285.09797647814,-0.556819021677757,0.56,285,284.779474399785,0.220525600215296,5,0.538461538461538,1.38461538461538,-2,22.0080963792538,20,0.9,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"13",287.077000810571,738391.2,18.24,"C12H16O8","O8","CHO",12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,288.084277262731,287.07724103664,-0.833874279699323,0.83,287,286.756448066839,0.243551933161086,5,0.666666666666667,1.33333333333333,-3,22.1603474991385,20,0.9,26,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"14",293.066453646057,757991.1,18.49,"C14H14O7","O7","CHO",14,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.073730098217,293.06667635054,-0.75730832135127,0.76,293,292.739213025782,0.260786974218206,8,0.5,1,1,22.6210732925154,21,0.9,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"15",293.102809584359,829928.8,20.42,"C15H18O6","O6","CHO",15,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,294.110086036519,293.10306185584,-0.857745087513095,0.86,293,292.775528368718,0.224471631282256,7,0.4,1.2,1,22.6238721775385,21,0.9,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"16",295.082057225439,1392581.1,35.54,"C14H16O7","O7","CHO",14,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.089333677599,295.08232641434,-0.909147579118001,0.91,295,294.7525659642,0.247434035799472,7,0.5,1.14285714285714,0,22.7761232974231,21,0.9,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"17",295.118457163666,1269062.8,32.22,"C15H20O6","O6","CHO",15,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,296.125733615826,295.11871191964,-0.860296641664573,0.86,295,294.788925257931,0.211074742068888,6,0.4,1.33333333333333,0,22.7789221824462,21,0.9,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"18",297.061394866367,1141411,28.79,"C13H14O8","O8","CHO",13,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.068671318527,297.06159097284,-0.657923800823814,0.66,297,296.729693459036,0.270306540964157,7,0.615384615384615,1.07692307692308,-1,22.9283744173077,21,0.9,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"19",297.097805804575,1816100.8,46.92,"C14H18O7","O7","CHO",14,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.105082256735,297.09797647814,-0.572528195868294,0.57,297,296.766063740465,0.233936259534858,6,0.5,1.28571428571429,-1,22.9311733023308,21,0.9,30,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"20",297.134125742938,831398.5,20.46,"C15H22O6","O6","CHO",15,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298.141402195098,297.13436198344,-0.792377377620427,0.79,297,296.80234312366,0.197656876339977,5,0.4,1.46666666666667,-1,22.9339721873538,21,0.9,32,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"21",299.0406705074,832130.8,20.48,"C12H12O9","O9","CHO",12,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.04794695956,299.04085553134,-0.616647912375313,0.62,299,298.706759023206,0.293240976793982,7,0.75,1,-2,23.0806255371923,21,0.9,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"22",299.077035445686,1913476.5,49.53,"C13H16O8","O8","CHO",13,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.084311897846,299.07724103664,-0.68511063639576,0.69,299,298.743083356077,0.256916643922693,6,0.615384615384615,1.23076923076923,-2,23.0834244222154,21,0.9,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"23",299.113440383904,1193606.3,30.19,"C14H20O7","O7","CHO",14,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.120716836064,299.11362654194,-0.620277192344564,0.62,299,298.779447644216,0.220552355783639,5,0.5,1.42857142857143,-2,23.0862233072385,21,0.9,30,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"24",301.056212086887,797094.2,19.23,"C12H14O9","O9","CHO",12,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.063488539047,301.05650559514,-0.971677359428567,0.97,301,300.72005003096,0.279949969040445,6,0.75,1.16666666666667,-3,23.2356755421,21,0.9,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"25",301.092672025012,1045160,25.79,"C13H18O8","O8","CHO",13,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,302.099948477172,301.09289110044,-0.725175323728917,0.73,301,300.756469257592,0.243530742408041,5,0.615384615384615,1.38461538461538,-3,23.2384744271231,21,0.9,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"26",305.030077342964,814897.1,19.7,"C14H10O8","O8","CHO",14,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.037353795124,305.03029084524,-0.697634694288335,0.7,305,304.689478033591,0.310521966408999,10,0.571428571428571,0.714285714285714,2,23.5413513305692,22,0.9,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"27",305.066439281255,925619,22.63,"C15H14O7","O7","CHO",15,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.073715733415,305.06667635054,-0.77454963394218,0.77,305,304.725799369817,0.274200630182918,9,0.466666666666667,0.933333333333333,2,23.5441502155923,22,0.9,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"28",305.102841219479,794420.9,19.16,"C16H18O6","O6","CHO",16,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306.110117671639,305.10306185584,-0.720774480576389,0.72,305,304.762160661311,0.2378393386889,8,0.375,1.125,2,23.5469491006154,22,0.9,34,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"29",307.045691922328,1355291.9,33.99,"C14H12O8","O8","CHO",14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.052968374488,307.04594090904,-0.808259416250857,0.81,307,306.702841959708,0.297158040291663,9,0.571428571428571,0.857142857142857,1,23.6964013354769,22,0.9,30,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"30",307.082121860503,1719837.8,43.64,"C15H16O7","O7","CHO",15,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.089398312663,307.08232641434,-0.663943120507435,0.66,307,306.73923121989,0.260768780110197,8,0.466666666666667,1.06666666666667,1,23.6992002205,22,0.9,32,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"31",307.118530798715,1436191.8,36.13,"C16H20O6","O6","CHO",16,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.125807250875,307.11871191964,-0.587814849606557,0.59,307,306.775599503556,0.224400496444389,7,0.375,1.25,1,23.7019991055231,22,0.9,34,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"32",309.024908563461,1243655.5,31.04,"C13H10O9","O9","CHO",13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.032185015621,309.02520546754,-0.957655668113227,0.96,309,308.679848589858,0.320151410141534,9,0.692307692307692,0.769230769230769,0,23.8486524553615,22,0.9,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"33",309.061380501565,2010249.5,51.32,"C14H14O8","O8","CHO",14,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.068656953725,309.06159097284,-0.678789261506717,0.68,309,308.716279803071,0.283720196928812,8,0.571428571428571,1,0,23.8514513403846,22,0.9,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"34",571.130570338867,2654393.5,30.57,"C24H28O16","O16","CHO",24,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,572.137846791027,571.13045839784,0.195653945832817,0.2,571,570.492840841783,0.507159158216609,11,0.666666666666667,1.16666666666667,-5,44.0105949884615,40,0.9,50,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"35",309.134205377976,1468301.5,36.98,"C16H22O6","O6","CHO",16,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310.141481830136,309.13436198344,-0.504948459671836,0.5,309,308.789023362575,0.21097663742529,6,0.375,1.375,0,23.8570491104308,22,0.9,34,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"36",311.040619142661,2223992,56.05,"C13H12O9","O9","CHO",13,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.047895594821,311.04085553134,-0.757539730855781,0.76,311,310.693308408619,0.306691591381366,8,0.692307692307692,0.923076923076923,-1,24.0037024602692,22,0.9,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"37",641.260285520575,745448,6.54,"C34H42O12","O12","CHO",34,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,642.267561972735,641.26035035524,-0.100946504438159,0.1,641,640.544248557009,0.455751442990845,14,0.352941176470588,1.23529411764706,2,49.4052020621077,46,0.9,70,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"38",499.160778642071,2278631.8,30.34,"C26H28O10","O10","CHO",26,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500.168055094231,499.16097066404,-0.383914900487908,0.38,499,498.603411257344,0.396588742656149,13,0.384615384615385,1.07692307692308,3,38.4744805474,36,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"39",311.149762957437,854846.3,20.41,"C16H24O6","O6","CHO",16,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.157039409597,311.15001204724,-0.797963114894305,0.8,311,310.802330352435,0.197669647564624,5,0.375,1.5,-1,24.0120991153385,22,0.9,34,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"40",313.01997378356,909929.9,21.84,"C12H10O10","O10","CHO",12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.02725023572,313.02012008984,-0.465903133630802,0.47,313,312.670452884443,0.329547115557205,8,0.833333333333333,0.833333333333333,-2,24.1559535801538,22,0.9,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"41",313.056288721931,3682668,94.02,"C13H14O9","O9","CHO",13,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.063565174091,313.05650559514,-0.690539218460122,0.69,313,312.706727273229,0.293272726770738,7,0.692307692307692,1.07692307692308,-2,24.1587524651769,22,0.9,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"42",423.020324406049,3891415.8,63.54,"C17H12O13","O13","CHO",17,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.027600858209,423.02051402054,-0.447174877624374,0.45,423,422.54797613273,0.452023867270384,12,0.764705882352941,0.705882352941177,-1,32.6175223440538,30,0.9,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"43",313.12909759837,2684784.3,68.05,"C15H22O7","O7","CHO",15,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.136374050529,313.12927660574,-0.569839678989499,0.57,313,312.779454850626,0.220545149374288,5,0.466666666666667,1.46666666666667,-2,24.1643502352231,22,0.9,32,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"44",315.035579362939,1869921.3,46.83,"C12H12O10","O10","CHO",12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.042855815099,315.03577015364,-0.603686170583863,0.6,315,314.683807820625,0.31619217937515,7,0.833333333333333,1,-3,24.3110035850615,22,0.9,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"45",315.05077533715,872546.2,20.87,"C16H12O7","O7","CHO",16,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.05805178931,315.05102628674,-0.793998408129308,0.79,315,314.698986826876,0.301013173124318,11,0.4375,0.75,4,24.3121771337615,23,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"46",315.071968301184,3706851.5,94.65,"C13H16O9","O9","CHO",13,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.079244753344,315.07215565894,-0.59275564286323,0.59,315,314.720156126657,0.279843873343225,6,0.692307692307692,1.23076923076923,-3,24.3138024700846,22,0.9,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"47",315.108355239433,3496933.5,89.18,"C14H20O8","O8","CHO",14,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.115631691593,315.10854116424,-0.588154423307092,0.59,315,314.756502434925,0.243497565074676,5,0.571428571428571,1.42857142857143,-3,24.3166013551077,22,0.9,30,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"48",317.030096978105,1362395,33.62,"C15H10O8","O8","CHO",15,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.037373430265,317.03029084524,-0.609573437610027,0.61,317,316.676098339604,0.323901660396075,11,0.533333333333333,0.666666666666667,3,24.4644282536462,23,0.9,32,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"49",317.051233942234,1442524.3,35.7,"C12H14O10","O10","CHO",12,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.058510394394,317.05142021744,-0.58566332834471,0.59,317,316.69721170201,0.302788297989878,6,0.833333333333333,1.16666666666667,-4,24.4660535899692,22,0.9,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"50",317.066446916417,1682781.3,41.96,"C16H14O7","O7","CHO",16,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.073723368577,317.06667635054,-0.721323726226871,0.72,317,316.71240768925,0.287592310750313,10,0.4375,0.875,3,24.4672271386692,23,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"51",317.087696880354,1306334.5,32.16,"C13H18O9","O9","CHO",13,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.094973332514,317.08780572274,-0.342169462340138,0.34,317,316.733633925287,0.26636607471255,5,0.692307692307692,1.38461538461538,-4,24.4688524749923,22,0.9,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"52",317.102861854618,1242911.5,30.51,"C17H18O6","O6","CHO",17,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.110138306778,317.10306185584,-0.628716906323751,0.63,317,316.748781966206,0.25121803379426,9,0.352941176470588,1.05882352941176,3,24.4700260236923,23,0.9,36,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"53",319.009378619128,873879.6,20.43,"C14H8O9","O9","CHO",14,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.016655071288,319.00955540374,-0.552423161171581,0.55,319,318.653169897064,0.346830102935712,11,0.642857142857143,0.571428571428571,2,24.6166793735308,23,0.9,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"54",319.045772557365,2884057.8,71.6,"C15H12O8","O8","CHO",15,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.053049009525,319.04594090904,-0.526011783735776,0.53,319,318.689523197505,0.310476802495316,10,0.533333333333333,0.8,2,24.6194782585538,23,0.9,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"55",319.082153495624,2692316.3,66.72,"C16H16O7","O7","CHO",16,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.089429947784,319.08232641434,-0.540220013432168,0.54,319,318.725863512483,0.274136487516898,9,0.4375,1,2,24.6222771435769,23,0.9,34,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
"56",319.118543433868,2224094.5,54.8,"C17H20O6","O6","CHO",17,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.125819886028,319.11871191964,-0.526311100187515,0.53,319,318.762212817397,0.237787182603313,8,0.352941176470588,1.17647058823529,2,24.6250760286,23,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"57",319.154983372027,791520.9,18.34,"C18H24O5","O5","CHO",18,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320.162259824187,319.15509742494,-0.356234721401694,0.36,319,318.798612066395,0.201387933604849,7,0.277777777777778,1.33333333333333,2,24.6278749136231,23,0.9,38,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"58",321.02503519842,2890842.5,71.77,"C14H10O9","O9","CHO",14,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.03231165058,321.02520546754,-0.528733030733328,0.53,321,320.666575776213,0.333424223787119,10,0.642857142857143,0.714285714285714,1,24.7717293784385,23,0.9,30,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"59",427.01540427781,1293603.8,20.19,"C16H12O14","O14","CHO",16,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.02268072997,427.01542864284,-0.0569246247140449,0.06,427,426.538595062614,0.46140493738551,11,0.875,0.75,-3,32.9248234688462,30,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"60",427.030539249145,2464550,39.72,"C20H12O11","O11","CHO",20,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.037815701305,427.03068477594,-0.339985835835182,0.34,427,426.553713134106,0.44628686589374,15,0.55,0.6,4,32.9259970175462,31,0.9,42,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"61",321.134202013156,3250273.8,80.91,"C17H22O6","O6","CHO",17,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322.141478465316,321.13436198344,-0.49658393726443,0.5,321,320.775620694309,0.224379305691343,7,0.352941176470588,1.29411764705882,1,24.7801260335077,23,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
"62",323.004315839444,1515743.3,36.76,"C13H8O10","O10","CHO",13,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.011592291604,323.00447002604,-0.475867528523993,0.48,323,322.643646334792,0.356353665208474,10,0.769230769230769,0.615384615384615,0,24.9239804983231,23,0.9,28,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"63",323.040670777748,5999329.5,150.88,"C14H12O9","O9","CHO",14,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.047947229908,323.04085553134,-0.570142764323778,0.57,323,322.679960678846,0.320039321154184,9,0.642857142857143,0.857142857142857,0,24.9267793833462,23,0.9,30,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"64",427.103403111149,1864112.6,29.7,"C22H20O9","O9","CHO",22,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.110679563309,427.10345578654,-0.123041525217359,0.12,427,426.626495635671,0.373504364329449,13,0.409090909090909,0.909090909090909,4,32.9315947875923,31,0.9,46,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"65",579.026573384669,1306564.4,14.39,"C23H16O18","O18","CHO",23,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,580.033849836829,579.02638725964,0.320886495326671,0.32,579,578.380027140045,0.619972859955169,16,0.782608695652174,0.695652173913043,-2,44.6179741316769,41,0.9,48,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"66",323.149856592452,2816489.3,69.87,"C17H24O6","O6","CHO",17,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324.157133044612,323.15001204724,-0.47956615016139,0.48,323,322.789024575694,0.210975424306184,6,0.352941176470588,1.41176470588235,0,24.9351760384154,23,0.9,36,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"67",325.019986418713,2666347,66.05,"C13H10O10","O10","CHO",13,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.027262870873,325.02012008984,-0.409999845309874,0.41,325,324.657066198284,0.342933801716129,9,0.769230769230769,0.769230769230769,-1,25.0790305032308,23,0.9,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"68",427.197283933349,1000062.5,15.29,"C21H32O9","O9","CHO",21,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428.204560385509,427.19735616934,-0.168695053937945,0.17,427,426.720271629705,0.279728370294663,6,0.428571428571429,1.52380952380952,-3,32.9388178939615,30,0.9,44,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"69",429.009800500633,1409865.9,22.12,"C19H10O12","O12","CHO",19,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.017076952793,429.00994933444,-0.346111386689519,0.35,429,428.530764324799,0.469235675201389,15,0.631578947368421,0.526315789473684,3,33.0782481374308,31,0.9,40,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous"
"70",429.031027460432,2980941,48.33,"C16H14O14","O14","CHO",16,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430.038303912592,429.03107870664,-0.119166613710313,0.12,429,428.551967582384,0.448032417615934,10,0.875,0.875,-4,33.0798734737538,30,0.9,34,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
"71",325.165478171803,953269.1,22.44,"C17H26O6","O6","CHO",17,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326.172754623963,325.16566211104,-0.563931947754974,0.56,325,324.802395493983,0.197604506016944,5,0.352941176470588,1.52941176470588,-1,25.0902260433231,23,0.9,36,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
"72",719.088745121671,1306842.1,10.2,"C34H24O18","O18","CHO",34,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,720.096021573831,719.08898751484,-0.336612286894091,0.34,719,718.285804204828,0.714195795172031,23,0.529411764705882,0.705882352941177,5,55.3920203051538,52,0.9,70,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
"73",327.050836832119,1195004.4,28.59,"C17H12O7","O7","CHO",17,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328.058113284279,327.05102628674,-0.577503233139213,0.58,327,326.685648945976,0.314351054024257,12,0.411764705882353,0.705882352941177,5,25.2352540568385,24,1,36,0.3,0,0,0,0,0,0,0,0,0,"Unambiguous"
